date,第二食堂,好利来食品店,第五食堂,第一食堂,红太阳超市,第四食堂,第三食堂,财务处
2019/4/8 0:00,505,0,0,0,3,0,0,0
2019/4/8 0:10,0,0,0,0,0,0,0,0
2019/4/8 0:20,0,0,0,0,0,0,0,0
2019/4/8 0:30,0,0,0,0,0,0,0,0
2019/4/8 0:40,0,0,0,0,0,0,0,0
2019/4/8 0:50,0,0,0,0,0,0,0,0
2019/4/8 1:00,0,0,0,0,0,0,0,0
2019/4/8 1:10,0,0,0,0,0,0,0,0
2019/4/8 1:20,0,0,0,0,0,0,0,0
2019/4/8 1:30,0,0,0,0,0,0,0,0
2019/4/8 1:40,0,0,0,0,0,0,0,0
2019/4/8 1:50,0,0,0,0,0,0,0,0
2019/4/8 2:00,0,0,0,0,0,0,0,0
2019/4/8 2:10,0,0,0,0,0,0,0,0
2019/4/8 2:20,0,0,0,0,0,0,0,0
2019/4/8 2:30,0,0,0,0,0,0,0,0
2019/4/8 2:40,0,0,0,0,0,0,0,0
2019/4/8 2:50,0,0,0,0,0,0,0,0
2019/4/8 3:00,0,0,0,0,0,0,0,0
2019/4/8 3:10,0,0,0,0,0,0,0,0
2019/4/8 3:20,0,0,0,0,0,0,0,0
2019/4/8 3:30,0,0,0,0,0,0,0,0
2019/4/8 3:40,0,0,0,0,0,0,0,0
2019/4/8 3:50,0,0,0,0,0,0,0,0
2019/4/8 4:00,0,0,0,0,0,0,0,0
2019/4/8 4:10,0,0,0,0,0,0,0,0
2019/4/8 4:20,0,0,0,0,0,0,0,0
2019/4/8 4:30,0,0,0,0,0,0,0,0
2019/4/8 4:40,0,0,0,0,0,0,0,0
2019/4/8 4:50,0,0,0,0,0,0,0,0
2019/4/8 5:00,0,0,0,0,0,0,0,0
2019/4/8 5:10,0,0,0,0,0,0,0,0
2019/4/8 5:20,0,0,0,0,0,0,0,0
2019/4/8 5:30,0,0,0,0,0,0,0,0
2019/4/8 5:40,0,0,0,0,0,0,0,0
2019/4/8 5:50,0,0,0,0,0,0,0,0
2019/4/8 6:00,0,0,0,0,0,0,0,0
2019/4/8 6:10,0,0,0,0,0,0,0,0
2019/4/8 6:20,1,0,0,0,0,0,0,0
2019/4/8 6:30,5,0,2,0,0,0,0,0
2019/4/8 6:40,12,2,6,2,0,0,0,0
2019/4/8 6:50,10,1,14,0,0,0,0,0
2019/4/8 7:00,29,1,34,5,0,0,0,0
2019/4/8 7:10,56,5,66,10,0,0,0,0
2019/4/8 7:20,150,23,190,44,0,0,3,0
2019/4/8 7:30,255,78,241,83,0,0,6,0
2019/4/8 7:40,287,131,121,136,0,0,1,0
2019/4/8 7:50,199,55,30,80,0,0,2,0
2019/4/8 8:00,46,3,21,18,0,0,4,0
2019/4/8 8:10,33,11,21,7,0,0,1,0
2019/4/8 8:20,24,2,17,13,1,0,2,0
2019/4/8 8:30,28,3,13,16,0,0,0,6
2019/4/8 8:40,22,4,14,7,8,0,0,3
2019/4/8 8:50,33,5,13,11,6,0,0,9
2019/4/8 9:00,25,6,16,8,3,0,0,11
2019/4/8 9:10,33,4,15,12,2,0,1,4
2019/4/8 9:20,19,11,17,14,3,0,1,12
2019/4/8 9:30,61,46,34,28,4,0,0,20
2019/4/8 9:40,90,52,18,38,5,2,0,34
2019/4/8 9:50,78,28,13,42,9,6,0,34
2019/4/8 10:00,13,4,19,7,15,8,3,17
2019/4/8 10:10,3,16,5,2,4,1,4,3
2019/4/8 10:20,4,2,3,3,1,1,0,2
2019/4/8 10:30,2,4,2,0,2,0,1,4
2019/4/8 10:40,7,3,7,5,1,0,1,9
2019/4/8 10:50,9,3,9,5,0,5,1,5
2019/4/8 11:00,13,0,11,1,1,16,3,8
2019/4/8 11:10,29,2,21,9,0,27,28,28
2019/4/8 11:20,58,2,45,16,2,59,20,39
2019/4/8 11:30,68,4,86,28,6,102,52,55
2019/4/8 11:40,153,5,203,58,14,220,111,83
2019/4/8 11:50,336,33,351,182,20,394,242,150
2019/4/8 12:00,129,19,230,42,14,239,175,128
2019/4/8 12:10,95,23,140,38,7,115,99,74
2019/4/8 12:20,45,17,70,23,10,69,54,56
2019/4/8 12:30,43,7,26,25,7,51,23,34
2019/4/8 12:40,24,6,26,13,5,31,10,16
2019/4/8 12:50,10,1,14,5,8,18,1,5
2019/4/8 13:00,3,1,3,1,4,5,4,1
2019/4/8 13:10,1,2,2,2,3,9,0,0
2019/4/8 13:20,2,1,0,2,0,2,0,0
2019/4/8 13:30,0,1,0,1,2,1,0,0
2019/4/8 13:40,0,6,0,0,1,3,0,0
2019/4/8 13:50,0,6,0,0,4,0,0,0
2019/4/8 14:00,0,4,0,0,2,0,0,0
2019/4/8 14:10,0,41,0,0,7,0,0,0
2019/4/8 14:20,0,9,0,0,7,0,0,0
2019/4/8 14:30,0,7,0,0,3,0,0,0
2019/4/8 14:40,0,4,0,0,2,0,0,0
2019/4/8 14:50,0,2,0,0,1,0,0,1
2019/4/8 15:00,0,2,0,0,0,7,2,1
2019/4/8 15:10,6,3,0,6,0,2,3,0
2019/4/8 15:20,9,2,0,9,2,4,0,2
2019/4/8 15:30,3,0,1,2,2,1,0,2
2019/4/8 15:40,4,1,0,1,1,4,0,0
2019/4/8 15:50,1,4,0,1,3,4,0,3
2019/4/8 16:00,2,8,1,8,8,0,0,5
2019/4/8 16:10,7,17,6,6,6,10,1,5
2019/4/8 16:20,66,73,87,33,29,63,25,55
2019/4/8 16:30,31,43,67,22,16,28,50,33
2019/4/8 16:40,8,17,34,4,5,20,10,19
2019/4/8 16:50,22,8,29,7,2,12,11,15
2019/4/8 17:00,19,8,31,17,3,36,22,13
2019/4/8 17:10,30,12,32,5,9,28,31,26
2019/4/8 17:20,56,16,37,19,5,36,31,24
2019/4/8 17:30,67,11,63,21,6,54,55,34
2019/4/8 17:40,58,7,62,23,19,44,62,35
2019/4/8 17:50,81,11,98,30,12,83,77,46
2019/4/8 18:00,131,19,105,57,13,160,59,49
2019/4/8 18:10,102,19,129,49,10,142,83,30
2019/4/8 18:20,30,21,59,14,7,117,56,8
2019/4/8 18:30,30,15,51,19,13,57,36,20
2019/4/8 18:40,30,12,34,20,18,71,28,7
2019/4/8 18:50,21,14,39,12,7,71,24,12
2019/4/8 19:00,27,12,37,12,10,55,27,0
2019/4/8 19:10,30,18,19,18,6,39,12,0
2019/4/8 19:20,32,14,37,17,12,29,8,0
2019/4/8 19:30,15,11,15,13,4,11,6,0
2019/4/8 19:40,21,10,12,8,3,7,1,0
2019/4/8 19:50,20,12,12,10,7,10,0,0
2019/4/8 20:00,9,2,6,5,4,5,4,0
2019/4/8 20:10,7,6,3,4,4,1,0,0
2019/4/8 20:20,11,9,8,7,3,1,0,0
2019/4/8 20:30,7,7,4,4,3,3,0,0
2019/4/8 20:40,8,8,2,1,4,1,0,0
2019/4/8 20:50,8,3,5,2,5,0,2,0
2019/4/8 21:00,9,3,5,2,3,0,0,0
2019/4/8 21:10,31,22,5,36,21,1,0,0
2019/4/8 21:20,25,21,4,27,12,4,0,0
2019/4/8 21:30,17,19,9,9,6,4,1,0
2019/4/8 21:40,10,12,9,13,6,3,0,0
2019/4/8 21:50,18,19,8,10,6,2,0,0
2019/4/8 22:00,32,29,9,19,17,0,0,0
2019/4/8 22:10,5,18,3,7,7,1,0,0
2019/4/8 22:20,7,13,1,8,1,1,0,0
2019/4/8 22:30,3,9,0,6,3,0,0,0
2019/4/8 22:40,4,3,1,5,4,0,0,0
2019/4/8 22:50,0,8,2,3,4,0,0,0
2019/4/8 23:00,3,0,0,5,0,0,0,0
2019/4/8 23:10,1,0,0,1,0,0,0,0
2019/4/8 23:20,1,0,0,0,0,0,0,0
2019/4/8 23:30,0,0,0,0,0,0,0,0
2019/4/8 23:40,0,0,0,0,0,0,0,0
2019/4/8 23:50,0,0,0,0,0,0,0,0
2019/4/9 0:00,0,0,0,0,0,0,0,0
2019/4/9 0:10,0,0,0,0,0,0,0,0
2019/4/9 0:20,0,0,0,0,0,0,0,0
2019/4/9 0:30,0,0,0,0,0,0,0,0
2019/4/9 0:40,0,0,0,0,0,0,0,0
2019/4/9 0:50,0,0,0,0,0,0,0,0
2019/4/9 1:00,0,0,0,0,0,0,0,0
2019/4/9 1:10,0,0,0,0,0,0,0,0
2019/4/9 1:20,0,0,0,0,0,0,0,0
2019/4/9 1:30,0,0,0,0,0,0,0,0
2019/4/9 1:40,0,0,0,0,0,0,0,0
2019/4/9 1:50,0,0,0,0,0,0,0,0
2019/4/9 2:00,0,0,0,0,0,0,0,0
2019/4/9 2:10,0,0,0,0,0,0,0,0
2019/4/9 2:20,0,0,0,0,0,0,0,0
2019/4/9 2:30,0,0,0,0,0,0,0,0
2019/4/9 2:40,0,0,0,0,0,0,0,0
2019/4/9 2:50,0,0,0,0,0,0,0,0
2019/4/9 3:00,0,0,0,0,0,0,0,0
2019/4/9 3:10,0,0,0,0,0,0,0,0
2019/4/9 3:20,0,0,0,0,0,0,0,0
2019/4/9 3:30,0,0,0,0,0,0,0,0
2019/4/9 3:40,0,0,0,0,0,0,0,0
2019/4/9 3:50,0,0,0,0,0,0,0,0
2019/4/9 4:00,0,0,0,0,0,0,0,0
2019/4/9 4:10,0,0,0,0,0,0,0,0
2019/4/9 4:20,0,0,0,0,0,0,0,0
2019/4/9 4:30,0,0,0,0,0,0,0,0
2019/4/9 4:40,0,0,0,0,0,0,0,0
2019/4/9 4:50,0,0,0,0,0,0,0,0
2019/4/9 5:00,0,0,0,0,0,0,0,0
2019/4/9 5:10,0,0,0,0,0,0,0,0
2019/4/9 5:20,0,0,0,0,0,0,0,0
2019/4/9 5:30,0,0,0,0,0,0,0,0
2019/4/9 5:40,0,0,0,0,0,0,0,0
2019/4/9 5:50,0,0,0,0,0,0,0,0
2019/4/9 6:00,0,0,0,0,0,0,0,0
2019/4/9 6:10,0,0,0,0,0,0,0,0
2019/4/9 6:20,0,0,0,0,0,0,0,0
2019/4/9 6:30,8,0,1,0,0,0,0,0
2019/4/9 6:40,13,0,10,0,0,0,0,0
2019/4/9 6:50,22,1,12,2,2,0,0,0
2019/4/9 7:00,27,3,38,8,0,0,0,0
2019/4/9 7:10,55,3,104,15,0,0,4,0
2019/4/9 7:20,179,60,187,84,10,0,5,0
2019/4/9 7:30,405,125,281,183,6,0,3,0
2019/4/9 7:40,332,114,129,160,7,0,1,0
2019/4/9 7:50,202,59,45,65,8,0,0,0
2019/4/9 8:00,41,7,30,13,0,0,0,0
2019/4/9 8:10,41,10,16,17,0,0,0,0
2019/4/9 8:20,29,3,22,7,0,0,0,0
2019/4/9 8:30,25,5,17,9,1,0,2,1
2019/4/9 8:40,20,16,18,1,1,0,0,3
2019/4/9 8:50,25,4,18,8,1,0,0,1
2019/4/9 9:00,24,4,8,8,3,0,0,2
2019/4/9 9:10,10,1,12,8,0,0,0,4
2019/4/9 9:20,15,14,22,6,1,0,0,4
2019/4/9 9:30,50,45,31,39,4,0,0,12
2019/4/9 9:40,90,56,8,41,1,0,4,14
2019/4/9 9:50,55,21,8,24,10,3,2,15
2019/4/9 10:00,11,1,6,3,3,2,0,3
2019/4/9 10:10,11,1,2,10,3,3,0,5
2019/4/9 10:20,11,0,2,7,4,10,0,5
2019/4/9 10:30,8,0,2,2,1,1,2,0
2019/4/9 10:40,3,4,2,4,0,0,1,3
2019/4/9 10:50,12,1,4,4,1,9,5,10
2019/4/9 11:00,33,2,15,11,1,25,6,10
2019/4/9 11:10,23,1,20,2,4,17,3,12
2019/4/9 11:20,47,10,27,27,2,45,22,18
2019/4/9 11:30,77,12,53,40,1,109,38,35
2019/4/9 11:40,199,21,185,96,3,247,111,62
2019/4/9 11:50,290,56,420,151,19,432,267,102
2019/4/9 12:00,116,16,266,37,7,177,209,83
2019/4/9 12:10,76,16,125,26,8,88,108,40
2019/4/9 12:20,45,9,76,17,7,64,56,40
2019/4/9 12:30,23,12,35,8,4,66,27,25
2019/4/9 12:40,23,13,14,9,3,29,15,6
2019/4/9 12:50,15,1,7,5,1,18,7,7
2019/4/9 13:00,1,6,10,2,2,13,5,0
2019/4/9 13:10,0,1,4,1,1,4,8,0
2019/4/9 13:20,1,3,1,0,2,0,7,0
2019/4/9 13:30,1,1,0,1,0,3,1,0
2019/4/9 13:40,2,4,0,0,1,0,0,0
2019/4/9 13:50,2,7,0,0,2,3,0,0
2019/4/9 14:00,0,12,0,2,5,0,0,0
2019/4/9 14:10,3,27,0,3,11,1,0,0
2019/4/9 14:20,9,11,1,5,5,0,0,0
2019/4/9 14:30,2,2,0,2,1,0,0,0
2019/4/9 14:40,0,0,0,3,0,0,0,0
2019/4/9 14:50,0,1,0,0,3,0,0,0
2019/4/9 15:00,0,0,0,0,1,0,0,1
2019/4/9 15:10,0,4,0,1,1,0,0,0
2019/4/9 15:20,0,3,0,0,0,0,0,0
2019/4/9 15:30,0,3,0,1,1,2,0,1
2019/4/9 15:40,0,0,0,0,0,0,0,0
2019/4/9 15:50,3,9,0,1,5,0,0,2
2019/4/9 16:00,2,16,0,0,6,0,1,4
2019/4/9 16:10,36,41,19,12,9,25,7,9
2019/4/9 16:20,83,51,67,31,31,70,41,36
2019/4/9 16:30,37,26,77,18,15,22,49,25
2019/4/9 16:40,24,19,43,5,4,14,22,9
2019/4/9 16:50,22,9,33,4,5,16,22,9
2019/4/9 17:00,30,18,34,11,4,16,25,15
2019/4/9 17:10,25,4,43,6,2,33,26,14
2019/4/9 17:20,40,14,28,24,3,65,30,16
2019/4/9 17:30,48,8,50,24,3,58,50,16
2019/4/9 17:40,73,13,80,25,13,84,49,23
2019/4/9 17:50,77,10,52,33,8,112,42,33
2019/4/9 18:00,164,20,130,90,14,239,70,32
2019/4/9 18:10,74,15,107,41,13,131,83,21
2019/4/9 18:20,30,11,40,21,7,54,54,13
2019/4/9 18:30,28,10,35,14,1,40,31,6
2019/4/9 18:40,13,11,30,12,7,54,16,2
2019/4/9 18:50,19,3,43,19,1,38,34,0
2019/4/9 19:00,21,9,34,11,7,37,23,0
2019/4/9 19:10,18,16,29,10,11,15,7,0
2019/4/9 19:20,11,8,6,8,3,10,6,0
2019/4/9 19:30,18,4,7,2,5,7,3,0
2019/4/9 19:40,10,3,4,6,2,6,0,0
2019/4/9 19:50,6,3,9,2,1,2,0,0
2019/4/9 20:00,7,7,7,3,4,2,0,0
2019/4/9 20:10,13,2,6,12,2,3,2,0
2019/4/9 20:20,7,4,1,7,5,1,2,0
2019/4/9 20:30,10,2,9,8,1,0,1,0
2019/4/9 20:40,8,6,4,2,1,2,1,0
2019/4/9 20:50,8,3,4,4,4,1,0,0
2019/4/9 21:00,12,18,6,4,3,1,1,0
2019/4/9 21:10,20,26,12,25,14,0,0,0
2019/4/9 21:20,38,13,8,25,15,2,2,0
2019/4/9 21:30,9,11,8,8,9,0,0,0
2019/4/9 21:40,13,8,6,12,4,1,0,0
2019/4/9 21:50,19,14,5,13,11,3,0,0
2019/4/9 22:00,41,27,4,26,14,2,0,0
2019/4/9 22:10,16,10,2,14,7,1,0,0
2019/4/9 22:20,14,6,2,13,6,0,0,0
2019/4/9 22:30,1,4,0,4,5,2,0,0
2019/4/9 22:40,1,4,0,7,3,1,0,0
2019/4/9 22:50,1,3,0,3,0,0,0,0
2019/4/9 23:00,0,3,0,2,2,0,0,0
2019/4/9 23:10,0,0,0,1,0,0,0,0
2019/4/9 23:20,0,0,4,0,0,0,0,0
2019/4/9 23:30,0,0,0,0,0,0,0,0
2019/4/9 23:40,0,0,1,0,0,0,0,0
2019/4/9 23:50,0,0,0,0,0,0,0,0
2019/4/10 0:00,267,0,0,0,0,0,0,0
2019/4/10 0:10,0,0,0,0,0,0,0,0
2019/4/10 0:20,0,0,0,0,0,0,0,0
2019/4/10 0:30,0,0,0,0,0,0,0,0
2019/4/10 0:40,0,0,0,0,0,0,0,0
2019/4/10 0:50,0,0,0,0,0,0,0,0
2019/4/10 1:00,0,0,0,0,0,0,0,0
2019/4/10 1:10,0,0,0,0,0,0,0,0
2019/4/10 1:20,0,0,0,0,0,0,0,0
2019/4/10 1:30,0,0,0,0,0,0,0,0
2019/4/10 1:40,0,0,0,0,0,0,0,0
2019/4/10 1:50,0,0,0,0,0,0,0,0
2019/4/10 2:00,0,0,0,0,0,0,0,0
2019/4/10 2:10,0,0,0,0,0,0,0,0
2019/4/10 2:20,0,0,0,0,0,0,0,0
2019/4/10 2:30,0,0,0,0,0,0,0,0
2019/4/10 2:40,0,0,0,0,0,0,0,0
2019/4/10 2:50,0,0,0,0,0,0,0,0
2019/4/10 3:00,0,0,0,0,0,0,0,0
2019/4/10 3:10,0,0,0,0,0,0,0,0
2019/4/10 3:20,0,0,0,0,0,0,0,0
2019/4/10 3:30,0,0,0,0,0,0,0,0
2019/4/10 3:40,0,0,0,0,0,0,0,0
2019/4/10 3:50,0,0,0,0,0,0,0,0
2019/4/10 4:00,0,0,0,0,0,0,0,0
2019/4/10 4:10,0,0,0,0,0,0,0,0
2019/4/10 4:20,0,0,0,0,0,0,0,0
2019/4/10 4:30,0,0,0,0,0,0,0,0
2019/4/10 4:40,0,0,0,0,0,0,0,0
2019/4/10 4:50,0,0,0,0,0,0,0,0
2019/4/10 5:00,0,0,0,0,0,0,0,0
2019/4/10 5:10,0,0,0,0,0,0,0,0
2019/4/10 5:20,0,0,0,0,0,0,0,0
2019/4/10 5:30,0,0,0,0,0,0,0,0
2019/4/10 5:40,0,0,0,0,0,0,0,0
2019/4/10 5:50,0,0,0,0,0,0,0,0
2019/4/10 6:00,0,0,0,0,0,0,0,0
2019/4/10 6:10,0,0,0,0,0,0,0,0
2019/4/10 6:20,0,0,0,0,0,0,0,0
2019/4/10 6:30,7,0,1,0,0,0,0,0
2019/4/10 6:40,10,1,6,1,0,0,0,0
2019/4/10 6:50,15,1,9,2,0,0,0,0
2019/4/10 7:00,29,2,30,1,0,0,1,0
2019/4/10 7:10,70,5,109,29,0,0,4,0
2019/4/10 7:20,158,30,239,64,0,0,7,0
2019/4/10 7:30,258,118,351,106,3,0,3,0
2019/4/10 7:40,291,159,140,168,12,0,4,0
2019/4/10 7:50,259,50,36,127,3,0,0,0
2019/4/10 8:00,53,3,31,24,0,0,0,0
2019/4/10 8:10,29,7,20,15,4,0,0,0
2019/4/10 8:20,29,1,17,20,1,0,1,0
2019/4/10 8:30,32,0,20,15,1,0,3,1
2019/4/10 8:40,21,9,15,12,1,0,2,0
2019/4/10 8:50,31,6,14,13,0,0,0,2
2019/4/10 9:00,30,2,19,18,0,1,0,4
2019/4/10 9:10,33,5,13,8,0,0,0,4
2019/4/10 9:20,40,5,13,9,2,0,0,4
2019/4/10 9:30,65,27,18,39,3,1,0,7
2019/4/10 9:40,125,46,15,56,4,0,1,13
2019/4/10 9:50,53,18,13,21,6,2,2,16
2019/4/10 10:00,3,5,8,11,3,3,0,6
2019/4/10 10:10,4,7,3,6,2,4,1,2
2019/4/10 10:20,1,2,4,3,1,0,0,2
2019/4/10 10:30,3,3,2,4,0,1,1,0
2019/4/10 10:40,7,2,3,4,1,0,0,2
2019/4/10 10:50,3,0,2,3,1,7,0,0
2019/4/10 11:00,24,2,10,2,0,20,3,9
2019/4/10 11:10,20,1,15,9,1,25,8,7
2019/4/10 11:20,34,1,16,14,4,31,29,12
2019/4/10 11:30,94,1,60,27,5,109,35,43
2019/4/10 11:40,192,5,164,86,9,258,118,64
2019/4/10 11:50,330,31,400,190,17,394,252,92
2019/4/10 12:00,154,21,298,78,16,207,238,83
2019/4/10 12:10,74,17,132,38,4,116,133,37
2019/4/10 12:20,54,16,65,20,11,65,67,29
2019/4/10 12:30,48,5,31,14,6,56,26,26
2019/4/10 12:40,17,10,28,15,9,38,7,8
2019/4/10 12:50,9,10,10,7,6,25,6,8
2019/4/10 13:00,7,1,3,4,1,15,3,0
2019/4/10 13:10,6,3,8,2,6,7,0,0
2019/4/10 13:20,1,2,3,1,3,6,0,0
2019/4/10 13:30,1,1,0,0,3,3,0,0
2019/4/10 13:40,1,4,0,3,1,1,0,0
2019/4/10 13:50,0,1,0,0,2,0,0,0
2019/4/10 14:00,1,12,0,0,2,0,0,0
2019/4/10 14:10,0,20,0,0,2,0,0,0
2019/4/10 14:20,0,9,0,0,12,0,0,0
2019/4/10 14:30,0,6,0,0,2,0,0,0
2019/4/10 14:40,1,4,0,0,3,0,0,0
2019/4/10 14:50,0,6,0,0,2,0,0,0
2019/4/10 15:00,5,1,0,5,2,64,0,0
2019/4/10 15:10,8,3,1,6,4,2,0,1
2019/4/10 15:20,2,1,1,6,4,0,0,1
2019/4/10 15:30,4,2,1,0,1,0,32,2
2019/4/10 15:40,4,3,3,0,5,6,0,1
2019/4/10 15:50,2,4,0,1,0,5,0,3
2019/4/10 16:00,7,8,2,2,3,0,1,7
2019/4/10 16:10,9,11,10,4,7,12,1,3
2019/4/10 16:20,73,54,60,34,23,92,38,35
2019/4/10 16:30,28,23,54,18,5,21,25,17
2019/4/10 16:40,20,12,24,11,6,15,15,18
2019/4/10 16:50,8,6,23,4,4,21,6,9
2019/4/10 17:00,20,10,14,9,1,17,12,3
2019/4/10 17:10,31,9,45,16,1,24,11,7
2019/4/10 17:20,53,4,53,15,4,41,28,13
2019/4/10 17:30,61,8,50,11,5,67,62,11
2019/4/10 17:40,62,11,91,31,5,79,44,12
2019/4/10 17:50,91,6,79,36,10,107,42,9
2019/4/10 18:00,147,17,88,78,16,195,78,18
2019/4/10 18:10,86,21,99,46,18,127,100,9
2019/4/10 18:20,27,15,51,24,9,84,36,3
2019/4/10 18:30,32,14,54,16,6,67,37,3
2019/4/10 18:40,21,7,54,7,7,48,14,2
2019/4/10 18:50,24,11,40,7,5,53,27,2
2019/4/10 19:00,23,20,44,7,2,49,22,0
2019/4/10 19:10,31,18,32,11,9,40,5,0
2019/4/10 19:20,27,16,11,11,1,29,4,0
2019/4/10 19:30,17,7,11,5,3,16,3,0
2019/4/10 19:40,17,7,5,11,5,7,2,0
2019/4/10 19:50,10,2,2,5,1,3,1,0
2019/4/10 20:00,14,3,2,3,3,1,0,0
2019/4/10 20:10,13,6,6,3,4,3,0,0
2019/4/10 20:20,14,5,3,1,1,3,0,0
2019/4/10 20:30,13,3,1,8,2,1,0,0
2019/4/10 20:40,6,2,4,2,4,0,0,0
2019/4/10 20:50,11,2,4,10,0,2,0,0
2019/4/10 21:00,12,11,5,14,7,1,0,0
2019/4/10 21:10,41,13,8,29,11,8,0,0
2019/4/10 21:20,52,21,12,38,32,10,0,0
2019/4/10 21:30,16,12,2,10,6,6,0,0
2019/4/10 21:40,18,19,4,21,5,4,1,0
2019/4/10 21:50,22,22,3,21,11,3,0,0
2019/4/10 22:00,46,23,9,40,8,2,0,0
2019/4/10 22:10,14,17,2,17,3,0,0,0
2019/4/10 22:20,9,6,0,9,1,1,0,0
2019/4/10 22:30,7,4,0,8,3,2,0,0
2019/4/10 22:40,1,6,0,6,2,0,0,0
2019/4/10 22:50,0,2,0,2,3,0,0,0
2019/4/10 23:00,0,0,0,4,3,0,0,0
2019/4/10 23:10,0,1,0,0,0,0,0,0
2019/4/10 23:20,0,0,0,0,0,0,0,0
2019/4/10 23:30,0,0,0,0,0,0,0,0
2019/4/10 23:40,0,0,0,0,0,0,0,0
2019/4/10 23:50,0,0,0,0,0,0,0,0
2019/4/11 0:00,0,0,0,0,0,0,0,0
2019/4/11 0:10,0,0,0,0,0,0,0,0
2019/4/11 0:20,0,0,0,0,0,0,0,0
2019/4/11 0:30,0,0,0,0,0,0,0,0
2019/4/11 0:40,0,0,0,0,0,0,0,0
2019/4/11 0:50,0,0,0,0,0,0,0,0
2019/4/11 1:00,0,0,0,0,0,0,0,0
2019/4/11 1:10,0,0,0,0,0,0,0,0
2019/4/11 1:20,0,0,0,0,0,0,0,0
2019/4/11 1:30,0,0,0,0,0,0,0,0
2019/4/11 1:40,0,0,0,0,0,0,0,0
2019/4/11 1:50,0,0,0,0,0,0,0,0
2019/4/11 2:00,0,0,0,0,0,0,0,0
2019/4/11 2:10,0,0,0,0,0,0,0,0
2019/4/11 2:20,0,0,0,0,0,0,0,0
2019/4/11 2:30,0,0,0,0,0,0,0,0
2019/4/11 2:40,0,0,0,0,0,0,0,0
2019/4/11 2:50,0,0,0,0,0,0,0,0
2019/4/11 3:00,0,0,0,0,0,0,0,0
2019/4/11 3:10,0,0,0,0,0,0,0,0
2019/4/11 3:20,0,0,0,0,0,0,0,0
2019/4/11 3:30,0,0,0,0,0,0,0,0
2019/4/11 3:40,0,0,0,0,0,0,0,0
2019/4/11 3:50,0,0,0,0,0,0,0,0
2019/4/11 4:00,0,0,0,0,0,0,0,0
2019/4/11 4:10,0,0,0,0,0,0,0,0
2019/4/11 4:20,0,0,0,0,0,0,0,0
2019/4/11 4:30,0,0,0,0,0,0,0,0
2019/4/11 4:40,0,0,0,0,0,0,0,0
2019/4/11 4:50,0,0,0,0,0,0,0,0
2019/4/11 5:00,0,0,0,0,0,0,0,0
2019/4/11 5:10,0,0,0,0,0,0,0,0
2019/4/11 5:20,0,0,0,0,0,0,0,0
2019/4/11 5:30,0,0,0,0,0,0,0,0
2019/4/11 5:40,0,0,0,0,0,0,0,0
2019/4/11 5:50,0,0,0,0,0,0,0,0
2019/4/11 6:00,0,0,0,0,0,0,0,0
2019/4/11 6:10,0,0,0,0,0,0,0,0
2019/4/11 6:20,3,0,0,0,0,0,0,0
2019/4/11 6:30,4,0,7,0,0,0,0,0
2019/4/11 6:40,13,0,10,0,0,0,0,0
2019/4/11 6:50,10,0,9,1,0,0,0,0
2019/4/11 7:00,26,0,26,7,0,0,1,0
2019/4/11 7:10,45,12,101,10,0,0,1,0
2019/4/11 7:20,218,65,217,83,2,0,2,0
2019/4/11 7:30,407,108,297,164,3,0,6,0
2019/4/11 7:40,311,132,145,125,7,0,5,0
2019/4/11 7:50,227,24,28,94,7,0,0,0
2019/4/11 8:00,40,7,41,12,2,0,0,0
2019/4/11 8:10,28,6,18,14,0,0,0,0
2019/4/11 8:20,42,2,20,12,0,0,0,1
2019/4/11 8:30,29,4,13,10,2,0,1,2
