date,第二食堂,好利来食品店,第五食堂,第一食堂,红太阳超市,第四食堂,第三食堂,财务处
2019/4/17 23:30,0,0,0,0,0,0,0,0
2019/4/17 23:40,0,0,0,0,0,0,0,0
2019/4/17 23:50,0,0,0,0,0,0,0,0
2019/4/18 0:00,0,0,0,0,0,0,0,0
2019/4/18 0:10,0,0,0,0,0,0,0,0
2019/4/18 0:20,0,0,0,0,0,0,0,0
2019/4/18 0:30,0,0,0,0,0,0,0,0
2019/4/18 0:40,0,0,0,0,0,0,0,0
2019/4/18 0:50,0,0,0,0,0,0,0,0
2019/4/18 1:00,0,0,0,0,0,0,0,0
2019/4/18 1:10,0,0,0,0,0,0,0,0
2019/4/18 1:20,0,0,0,0,0,0,0,0
2019/4/18 1:30,0,0,0,0,0,0,0,0
2019/4/18 1:40,0,0,0,0,0,0,0,0
2019/4/18 1:50,0,0,0,0,0,0,0,0
2019/4/18 2:00,0,0,0,0,0,0,0,0
2019/4/18 2:10,0,0,0,0,0,0,0,0
2019/4/18 2:20,0,0,0,0,0,0,0,0
2019/4/18 2:30,0,0,0,0,0,0,0,0
2019/4/18 2:40,0,0,0,0,0,0,0,0
2019/4/18 2:50,0,0,0,0,0,0,0,0
2019/4/18 3:00,0,0,0,0,0,0,0,0
2019/4/18 3:10,0,0,0,0,0,0,0,0
2019/4/18 3:20,0,0,0,0,0,0,0,0
2019/4/18 3:30,0,0,0,0,0,0,0,0
2019/4/18 3:40,0,0,0,0,0,0,0,0
2019/4/18 3:50,0,0,0,0,0,0,0,0
2019/4/18 4:00,0,0,0,0,0,0,0,0
2019/4/18 4:10,0,0,0,0,0,0,0,0
2019/4/18 4:20,0,0,0,0,0,0,0,0
2019/4/18 4:30,0,0,0,0,0,0,0,0
2019/4/18 4:40,0,0,0,0,0,0,0,0
2019/4/18 4:50,0,0,0,0,0,0,0,0
2019/4/18 5:00,0,0,0,0,0,0,0,0
2019/4/18 5:10,0,0,0,0,0,0,0,0
2019/4/18 5:20,0,0,0,0,0,0,0,0
2019/4/18 5:30,0,0,0,0,0,0,0,0
2019/4/18 5:40,0,0,0,0,0,0,0,0
2019/4/18 5:50,0,0,0,0,0,0,0,0
2019/4/18 6:00,0,0,0,0,0,0,0,0
2019/4/18 6:10,0,0,0,0,0,0,0,0
2019/4/18 6:20,4,0,0,0,0,0,0,0
2019/4/18 6:30,8,2,1,0,0,0,0,0
2019/4/18 6:40,20,0,9,0,0,0,0,0
2019/4/18 6:50,20,2,5,0,0,0,0,0
2019/4/18 7:00,27,1,33,1,0,0,0,0
2019/4/18 7:10,63,4,76,10,0,0,1,0
2019/4/18 7:20,193,65,193,39,2,0,6,0
2019/4/18 7:30,347,124,304,134,5,0,6,0
2019/4/18 7:40,370,144,168,111,5,0,3,0
2019/4/18 7:50,251,31,41,69,6,0,0,0
2019/4/18 8:00,60,10,37,16,1,0,0,0
2019/4/18 8:10,32,10,19,8,0,0,0,0
2019/4/18 8:20,32,5,19,5,3,0,2,0
2019/4/18 8:30,21,5,15,4,0,0,1,2
2019/4/18 8:40,34,7,14,6,1,0,1,1
2019/4/18 8:50,32,4,13,1,2,0,1,5
2019/4/18 9:00,17,4,11,2,0,0,0,3
2019/4/18 9:10,22,0,8,3,4,0,0,3
2019/4/18 9:20,19,9,15,3,1,0,1,3
2019/4/18 9:30,84,30,22,9,1,0,5,14
2019/4/18 9:40,100,51,13,23,3,1,0,16
2019/4/18 9:50,65,37,3,21,11,4,0,25
2019/4/18 10:00,10,13,7,3,6,6,6,4
2019/4/18 10:10,6,3,8,1,4,5,1,4
2019/4/18 10:20,6,0,1,5,6,2,1,3
2019/4/18 10:30,11,1,3,1,1,2,1,2
2019/4/18 10:40,12,0,5,2,3,10,8,2
2019/4/18 10:50,5,2,6,1,1,10,7,3
2019/4/18 11:00,16,3,7,4,3,14,11,6
2019/4/18 11:10,29,1,18,11,1,35,10,14
2019/4/18 11:20,64,4,33,20,3,47,32,19
2019/4/18 11:30,118,4,56,40,6,137,49,34
2019/4/18 11:40,142,5,111,57,5,178,77,46
2019/4/18 11:50,263,47,286,166,14,417,195,77
2019/4/18 12:00,72,24,164,33,6,146,145,43
2019/4/18 12:10,53,20,118,23,4,94,76,50
2019/4/18 12:20,40,10,100,25,8,78,76,42
2019/4/18 12:30,12,4,42,12,4,30,23,17
2019/4/18 12:40,17,15,31,8,1,24,21,14
2019/4/18 12:50,10,13,21,3,2,27,25,8
2019/4/18 13:00,8,7,19,3,3,21,7,1
2019/4/18 13:10,1,11,19,2,7,14,2,1
2019/4/18 13:20,1,6,2,1,4,5,0,0
2019/4/18 13:30,0,12,5,0,1,1,2,0
2019/4/18 13:40,0,9,2,1,0,4,1,0
2019/4/18 13:50,2,12,0,0,1,0,0,1
2019/4/18 14:00,0,7,0,1,9,3,0,0
2019/4/18 14:10,1,5,1,3,8,2,0,0
2019/4/18 14:20,0,5,0,2,4,2,0,0
2019/4/18 14:30,1,12,0,1,1,2,0,0
2019/4/18 14:40,1,6,0,0,0,0,0,0
2019/4/18 14:50,0,8,0,0,2,1,0,0
2019/4/18 15:00,2,6,0,0,3,0,0,0
2019/4/18 15:10,0,9,0,1,1,0,0,0
2019/4/18 15:20,0,5,0,2,5,1,0,2
2019/4/18 15:30,0,3,0,0,3,2,0,0
2019/4/18 15:40,0,6,0,0,3,5,0,1
2019/4/18 15:50,1,10,1,2,3,1,0,5
2019/4/18 16:00,3,11,6,1,8,2,1,6
2019/4/18 16:10,1,10,5,0,2,2,2,6
2019/4/18 16:20,1,4,3,1,4,4,1,3
2019/4/18 16:30,11,5,7,8,5,16,7,5
2019/4/18 16:40,15,6,10,7,4,11,8,6
2019/4/18 16:50,19,11,24,8,5,23,21,11
2019/4/18 17:00,22,16,22,8,5,24,23,15
2019/4/18 17:10,33,7,23,13,3,44,29,13
2019/4/18 17:20,49,9,58,28,4,99,37,28
2019/4/18 17:30,65,6,47,25,4,77,65,2
2019/4/18 17:40,65,12,52,21,11,91,73,0
2019/4/18 17:50,69,19,81,25,15,92,63,0
2019/4/18 18:00,67,10,68,20,13,93,64,0
2019/4/18 18:10,47,18,62,19,3,63,53,0
2019/4/18 18:20,40,17,47,27,8,71,40,0
2019/4/18 18:30,19,10,46,19,5,61,38,0
2019/4/18 18:40,15,13,51,20,8,75,45,0
2019/4/18 18:50,20,6,48,11,5,63,39,0
2019/4/18 19:00,15,18,29,3,9,85,29,0
2019/4/18 19:10,27,32,32,5,6,47,17,0
2019/4/18 19:20,25,11,12,5,8,24,7,0
2019/4/18 19:30,22,6,13,5,3,15,7,0
2019/4/18 19:40,12,6,11,8,6,13,5,0
2019/4/18 19:50,12,9,11,5,2,12,8,0
2019/4/18 20:00,14,5,6,2,5,10,5,0
2019/4/18 20:10,11,6,6,6,10,2,1,0
2019/4/18 20:20,8,7,4,4,2,5,1,0
2019/4/18 20:30,8,9,5,5,4,2,2,0
2019/4/18 20:40,17,11,4,6,4,2,1,0
2019/4/18 20:50,12,4,0,3,2,0,0,0
2019/4/18 21:00,5,11,2,8,8,0,0,0
2019/4/18 21:10,24,14,3,15,3,2,0,0
2019/4/18 21:20,27,18,14,17,23,4,1,0
2019/4/18 21:30,14,21,4,11,7,0,0,0
2019/4/18 21:40,13,13,9,7,5,3,0,0
2019/4/18 21:50,11,32,9,3,7,1,2,0
2019/4/18 22:00,34,19,7,13,18,3,0,0
2019/4/18 22:10,25,17,2,7,8,5,0,0
2019/4/18 22:20,2,9,1,6,16,1,0,0
2019/4/18 22:30,4,11,0,2,4,1,0,0
2019/4/18 22:40,4,8,0,1,6,0,0,0
2019/4/18 22:50,4,2,1,0,8,1,0,0
2019/4/18 23:00,1,5,0,0,0,1,0,0
2019/4/18 23:10,0,0,0,0,0,0,0,0
2019/4/18 23:20,0,0,0,0,0,0,0,0
2019/4/18 23:30,0,0,0,0,0,0,0,0
2019/4/18 23:40,0,0,0,0,0,0,0,0
2019/4/18 23:50,0,0,0,0,0,0,0,0
2019/4/19 0:00,534,0,0,0,0,0,0,0
2019/4/19 0:10,0,0,0,0,0,0,0,0
2019/4/19 0:20,0,0,0,0,0,0,0,0
2019/4/19 0:30,0,0,0,0,0,0,0,0
2019/4/19 0:40,0,0,0,0,0,0,0,0
2019/4/19 0:50,0,0,0,0,0,0,0,0
2019/4/19 1:00,0,0,0,0,0,0,0,0
2019/4/19 1:10,0,0,0,0,0,0,0,0
2019/4/19 1:20,0,0,0,0,0,0,0,0
2019/4/19 1:30,0,0,0,0,0,0,0,0
2019/4/19 1:40,0,0,0,0,0,0,0,0
2019/4/19 1:50,0,0,0,0,0,0,0,0
2019/4/19 2:00,0,0,0,0,0,0,0,0
2019/4/19 2:10,0,0,0,0,0,0,0,0
2019/4/19 2:20,0,0,0,0,0,0,0,0
2019/4/19 2:30,0,0,0,0,0,0,0,0
2019/4/19 2:40,0,0,0,0,0,0,0,0
2019/4/19 2:50,0,0,0,0,0,0,0,0
2019/4/19 3:00,0,0,0,0,0,0,0,0
2019/4/19 3:10,0,0,0,0,0,0,0,0
2019/4/19 3:20,0,0,0,0,0,0,0,0
2019/4/19 3:30,0,0,0,0,0,0,0,0
2019/4/19 3:40,0,0,0,0,0,0,0,0
2019/4/19 3:50,0,0,0,0,0,0,0,0
2019/4/19 4:00,0,0,0,0,0,0,0,0
2019/4/19 4:10,0,0,0,0,0,0,0,0
2019/4/19 4:20,0,0,0,0,0,0,0,0
2019/4/19 4:30,0,0,0,0,0,0,0,0
2019/4/19 4:40,0,0,0,0,0,0,0,0
2019/4/19 4:50,0,0,0,0,0,0,0,0
2019/4/19 5:00,0,0,0,0,0,0,0,0
2019/4/19 5:10,0,0,0,0,0,0,0,0
2019/4/19 5:20,0,0,0,0,0,0,0,0
2019/4/19 5:30,0,0,0,0,0,0,0,0
2019/4/19 5:40,0,0,0,0,0,0,0,0
2019/4/19 5:50,0,0,0,0,0,0,0,0
2019/4/19 6:00,1,0,0,0,0,0,0,0
2019/4/19 6:10,0,0,0,0,0,0,0,0
2019/4/19 6:20,1,0,0,0,0,0,0,0
2019/4/19 6:30,8,1,5,0,0,0,0,0
2019/4/19 6:40,15,1,10,0,0,0,0,0
2019/4/19 6:50,12,0,17,1,0,0,0,0
2019/4/19 7:00,30,3,47,4,0,0,0,0
2019/4/19 7:10,49,5,74,2,0,0,0,0
2019/4/19 7:20,151,21,173,29,1,0,1,0
2019/4/19 7:30,300,98,242,91,1,0,1,0
2019/4/19 7:40,281,136,150,83,3,0,4,0
2019/4/19 7:50,196,32,43,58,10,0,0,0
2019/4/19 8:00,61,21,53,10,1,0,0,0
2019/4/19 8:10,56,19,32,13,2,0,0,0
2019/4/19 8:20,46,13,21,11,4,0,0,0
2019/4/19 8:30,37,3,8,14,2,0,0,2
2019/4/19 8:40,39,4,12,6,2,0,0,2
2019/4/19 8:50,39,1,8,6,4,0,0,3
2019/4/19 9:00,23,3,21,4,1,0,2,1
2019/4/19 9:10,14,3,10,2,1,0,2,0
2019/4/19 9:20,16,5,16,7,2,0,3,2
2019/4/19 9:30,73,25,14,6,5,1,1,6
2019/4/19 9:40,84,52,25,14,6,0,1,9
2019/4/19 9:50,39,21,10,10,9,3,1,14
2019/4/19 10:00,19,3,12,3,5,8,7,14
2019/4/19 10:10,11,2,6,3,2,3,0,6
2019/4/19 10:20,8,3,9,0,1,4,0,2
2019/4/19 10:30,3,3,6,4,1,0,1,3
2019/4/19 10:40,10,1,5,1,0,7,1,2
2019/4/19 10:50,23,2,6,7,4,7,2,7
2019/4/19 11:00,19,5,19,5,1,17,12,9
2019/4/19 11:10,19,1,20,6,1,19,23,13
2019/4/19 11:20,45,2,33,14,1,66,29,18
2019/4/19 11:30,69,9,36,24,5,70,36,17
2019/4/19 11:40,143,7,129,62,14,169,84,52
2019/4/19 11:50,235,50,290,98,24,318,199,99
2019/4/19 12:00,135,17,198,53,12,159,157,80
2019/4/19 12:10,63,25,133,31,15,132,105,64
2019/4/19 12:20,50,21,80,18,12,65,57,33
2019/4/19 12:30,23,17,30,12,8,69,28,25
2019/4/19 12:40,25,12,20,13,5,22,10,15
2019/4/19 12:50,6,10,13,7,5,22,6,9
2019/4/19 13:00,7,7,3,3,8,15,2,0
2019/4/19 13:10,1,2,5,2,6,6,0,0
2019/4/19 13:20,0,6,0,1,2,5,1,0
2019/4/19 13:30,0,2,0,0,2,2,1,0
2019/4/19 13:40,0,1,1,0,1,0,0,0
2019/4/19 13:50,0,7,0,0,2,0,0,0
2019/4/19 14:00,0,2,0,0,5,0,0,0
2019/4/19 14:10,0,6,0,0,6,0,0,0
2019/4/19 14:20,0,9,0,0,4,0,0,0
2019/4/19 14:30,0,2,0,0,2,0,0,0
2019/4/19 14:40,0,2,0,0,0,0,0,0
2019/4/19 14:50,0,0,0,0,1,0,0,0
2019/4/19 15:00,1,0,0,0,1,2,0,0
2019/4/19 15:10,2,0,1,0,2,1,1,0
2019/4/19 15:20,8,3,0,1,1,2,0,0
2019/4/19 15:30,2,1,0,0,1,0,0,0
2019/4/19 15:40,2,5,1,0,1,6,0,1
2019/4/19 15:50,2,1,0,0,5,4,0,3
2019/4/19 16:00,2,2,0,0,7,0,0,2
2019/4/19 16:10,11,14,4,2,7,4,1,8
2019/4/19 16:20,49,25,40,24,19,36,7,22
2019/4/19 16:30,29,31,49,11,6,41,24,21
2019/4/19 16:40,18,18,33,5,12,17,7,20
2019/4/19 16:50,13,13,27,3,2,19,8,7
2019/4/19 17:00,17,17,18,5,4,21,19,7
2019/4/19 17:10,30,8,25,8,10,21,15,13
2019/4/19 17:20,53,8,51,11,6,28,33,7
2019/4/19 17:30,58,10,54,14,10,50,43,0
2019/4/19 17:40,71,24,78,22,9,52,50,0
2019/4/19 17:50,58,12,54,24,6,83,63,0
2019/4/19 18:00,43,17,55,22,8,67,55,0
2019/4/19 18:10,45,12,60,27,8,65,57,0
2019/4/19 18:20,50,16,43,22,16,59,41,0
2019/4/19 18:30,30,9,30,12,7,59,35,0
2019/4/19 18:40,20,8,34,7,6,50,28,0
2019/4/19 18:50,8,8,29,9,9,39,18,0
2019/4/19 19:00,10,3,27,8,12,27,9,0
2019/4/19 19:10,20,9,30,10,6,28,16,0
2019/4/19 19:20,20,12,13,14,6,17,12,0
2019/4/19 19:30,21,10,18,4,8,20,5,0
2019/4/19 19:40,12,13,24,4,2,11,3,0
2019/4/19 19:50,17,5,15,3,6,9,3,0
2019/4/19 20:00,8,7,8,1,0,3,3,0
2019/4/19 20:10,9,9,9,2,6,3,2,0
2019/4/19 20:20,15,3,7,1,3,7,0,0
2019/4/19 20:30,14,8,1,1,2,2,0,0
2019/4/19 20:40,5,6,2,3,2,4,0,0
2019/4/19 20:50,5,5,2,6,5,1,0,0
2019/4/19 21:00,12,4,3,3,2,5,0,0
2019/4/19 21:10,14,13,2,2,1,1,1,0
2019/4/19 21:20,15,12,4,6,11,1,2,0
2019/4/19 21:30,29,14,5,9,4,3,3,0
2019/4/19 21:40,19,7,2,4,7,1,0,0
2019/4/19 21:50,24,13,4,17,6,2,0,0
2019/4/19 22:00,15,14,7,6,6,4,2,0
2019/4/19 22:10,10,7,0,6,7,1,0,0
2019/4/19 22:20,16,14,0,12,9,1,0,0
2019/4/19 22:30,6,5,0,5,7,2,0,0
2019/4/19 22:40,3,11,0,3,6,1,0,0
2019/4/19 22:50,0,4,0,1,6,0,0,0
2019/4/19 23:00,0,0,1,0,0,2,0,0
2019/4/19 23:10,0,2,0,0,0,1,0,0
2019/4/19 23:20,0,0,0,0,0,0,0,0
2019/4/19 23:30,0,0,0,0,0,0,0,0
2019/4/19 23:40,0,0,0,0,0,0,0,0
2019/4/19 23:50,0,0,0,0,0,0,0,0
2019/4/20 0:00,0,0,1,0,0,0,0,0
2019/4/20 0:10,0,0,0,0,0,0,0,0
2019/4/20 0:20,0,0,0,0,0,0,0,0
2019/4/20 0:30,0,0,0,0,0,0,0,0
2019/4/20 0:40,0,0,0,0,0,0,0,0
2019/4/20 0:50,0,0,0,0,0,0,0,0
2019/4/20 1:00,0,0,0,0,0,0,0,0
2019/4/20 1:10,0,0,0,0,0,0,0,0
2019/4/20 1:20,0,0,0,0,0,0,0,0
2019/4/20 1:30,0,0,0,0,0,0,0,0
2019/4/20 1:40,0,0,0,0,0,0,0,0
2019/4/20 1:50,0,0,0,0,0,0,0,0
2019/4/20 2:00,0,0,0,0,0,0,0,0
2019/4/20 2:10,0,0,0,0,0,0,0,0
2019/4/20 2:20,0,0,0,0,0,0,0,0
2019/4/20 2:30,0,0,0,0,0,0,0,0
2019/4/20 2:40,0,0,0,0,0,0,0,0
2019/4/20 2:50,0,0,0,0,0,0,0,0
2019/4/20 3:00,0,0,0,0,0,0,0,0
2019/4/20 3:10,0,0,0,0,0,0,0,0
2019/4/20 3:20,0,0,0,0,0,0,0,0
2019/4/20 3:30,0,0,0,0,0,0,0,0
2019/4/20 3:40,0,0,0,0,0,0,0,0
2019/4/20 3:50,0,0,0,0,0,0,0,0
2019/4/20 4:00,0,0,0,0,0,0,0,0
2019/4/20 4:10,0,0,0,0,0,0,0,0
2019/4/20 4:20,0,0,0,0,0,0,0,0
2019/4/20 4:30,0,0,0,0,0,0,0,0
2019/4/20 4:40,0,0,0,0,0,0,0,0
2019/4/20 4:50,0,0,0,0,0,0,0,0
2019/4/20 5:00,0,0,0,0,0,0,0,0
2019/4/20 5:10,0,0,0,0,0,0,0,0
2019/4/20 5:20,0,0,0,0,0,0,0,0
2019/4/20 5:30,0,0,0,0,0,0,0,0
2019/4/20 5:40,0,0,0,0,0,0,0,0
2019/4/20 5:50,0,0,0,0,0,0,0,0
2019/4/20 6:00,0,0,0,0,0,0,0,0
2019/4/20 6:10,0,0,0,0,0,0,0,0
2019/4/20 6:20,1,0,0,0,0,0,0,0
2019/4/20 6:30,2,0,0,0,0,0,0,0
2019/4/20 6:40,19,0,0,0,0,0,0,0
2019/4/20 6:50,21,0,12,0,2,0,0,0
2019/4/20 7:00,38,0,22,3,0,0,0,0
2019/4/20 7:10,22,2,29,5,0,0,0,0
2019/4/20 7:20,30,2,33,5,1,0,0,0
2019/4/20 7:30,47,12,58,10,2,0,0,0
2019/4/20 7:40,78,11,50,8,7,0,0,0
2019/4/20 7:50,30,7,56,5,2,0,0,0
2019/4/20 8:00,44,2,43,4,0,0,1,0
2019/4/20 8:10,42,2,44,6,2,0,0,0
2019/4/20 8:20,54,9,52,7,0,0,2,0
2019/4/20 8:30,56,6,49,7,1,0,0,0
2019/4/20 8:40,56,9,33,3,2,0,1,0
2019/4/20 8:50,45,6,54,6,2,0,0,0
2019/4/20 9:00,55,5,38,10,2,0,2,1
2019/4/20 9:10,50,4,14,5,6,0,2,0
2019/4/20 9:20,45,4,23,8,1,0,1,0
2019/4/20 9:30,52,13,24,3,3,0,2,3
2019/4/20 9:40,37,7,19,1,2,3,0,1
2019/4/20 9:50,23,10,20,1,2,1,0,0
2019/4/20 10:00,12,3,5,2,1,0,7,1
2019/4/20 10:10,14,6,14,4,5,5,3,0
2019/4/20 10:20,7,6,18,2,4,7,2,0
2019/4/20 10:30,13,7,13,2,1,3,6,0
2019/4/20 10:40,14,2,13,5,4,1,7,0
2019/4/20 10:50,12,4,24,6,1,9,9,0
2019/4/20 11:00,23,3,23,8,1,9,16,5
2019/4/20 11:10,33,6,26,11,2,41,37,6
2019/4/20 11:20,44,10,35,10,3,36,68,10
2019/4/20 11:30,49,9,81,16,4,79,55,13
2019/4/20 11:40,61,8,79,18,5,69,72,22
2019/4/20 11:50,67,7,62,27,9,91,82,15
2019/4/20 12:00,52,9,58,22,5,106,67,17
2019/4/20 12:10,48,8,52,14,10,91,54,14
2019/4/20 12:20,35,6,38,16,4,80,30,2
2019/4/20 12:30,21,12,31,6,6,45,33,7
2019/4/20 12:40,20,10,17,6,4,24,19,5
2019/4/20 12:50,9,11,12,1,7,20,6,1
2019/4/20 13:00,5,7,11,0,4,22,2,0
2019/4/20 13:10,1,3,6,2,3,8,5,0
2019/4/20 13:20,4,2,4,2,2,12,5,0
2019/4/20 13:30,1,6,2,0,5,8,1,0
2019/4/20 13:40,1,4,0,0,2,1,1,0
2019/4/20 13:50,0,5,1,0,1,0,1,0
2019/4/20 14:00,3,3,4,1,3,1,0,0
2019/4/20 14:10,4,8,1,1,1,2,0,0
2019/4/20 14:20,0,1,1,0,1,0,0,0
2019/4/20 14:30,0,4,0,0,2,0,0,0
2019/4/20 14:40,0,5,0,0,3,1,0,0
2019/4/20 14:50,1,3,0,1,3,1,0,0
2019/4/20 15:00,1,7,0,0,4,0,1,0
2019/4/20 15:10,0,8,1,0,1,0,1,0
2019/4/20 15:20,0,4,0,0,3,0,0,0
2019/4/20 15:30,0,1,0,0,1,0,0,0
2019/4/20 15:40,1,4,0,0,7,4,0,0
2019/4/20 15:50,0,3,0,0,0,0,0,0
2019/4/20 16:00,0,4,2,3,0,2,3,0
2019/4/20 16:10,3,0,4,2,3,3,0,3
2019/4/20 16:20,1,2,5,0,2,5,1,0
2019/4/20 16:30,3,2,5,1,1,3,1,2
2019/4/20 16:40,8,6,6,1,4,9,4,0
2019/4/20 16:50,4,5,13,6,2,6,6,5
2019/4/20 17:00,9,6,18,0,0,6,11,0
2019/4/20 17:10,20,7,37,2,3,14,14,0
2019/4/20 17:20,21,4,17,5,2,38,24,0
2019/4/20 17:30,34,12,32,14,1,29,40,0
2019/4/20 17:40,49,11,33,18,7,55,44,0
2019/4/20 17:50,49,12,35,24,8,75,44,0
2019/4/20 18:00,42,13,30,14,6,41,36,0
2019/4/20 18:10,43,11,26,22,3,46,32,0
2019/4/20 18:20,29,9,39,14,6,45,30,0
2019/4/20 18:30,17,16,25,6,7,41,23,0
2019/4/20 18:40,21,10,25,8,6,42,23,0
2019/4/20 18:50,9,7,15,4,4,35,13,0
2019/4/20 19:00,19,7,25,3,4,24,21,0
2019/4/20 19:10,16,13,15,7,11,12,3,0
2019/4/20 19:20,15,11,12,7,3,14,9,0
2019/4/20 19:30,17,6,15,8,4,17,5,0
2019/4/20 19:40,10,3,7,5,3,5,1,0
2019/4/20 19:50,17,11,7,1,8,7,2,0
2019/4/20 20:00,20,8,2,4,2,2,2,0
2019/4/20 20:10,11,5,3,6,1,1,0,0
2019/4/20 20:20,9,3,4,2,3,1,2,0
2019/4/20 20:30,10,12,5,2,3,1,1,0
2019/4/20 20:40,4,3,4,6,3,1,1,0
2019/4/20 20:50,7,6,2,3,1,0,1,0
2019/4/20 21:00,9,3,6,7,5,3,0,0
2019/4/20 21:10,7,5,4,5,3,1,0,0
2019/4/20 21:20,7,6,5,2,5,0,0,0
2019/4/20 21:30,7,5,3,4,8,1,0,0
2019/4/20 21:40,9,7,3,3,6,1,0,0
2019/4/20 21:50,6,4,5,5,5,1,0,0
2019/4/20 22:00,7,4,1,3,5,2,0,0
2019/4/20 22:10,11,6,0,6,1,0,0,0
2019/4/20 22:20,9,5,0,2,5,0,0,0
2019/4/20 22:30,3,7,0,1,7,0,0,0
2019/4/20 22:40,0,3,0,1,5,0,0,0
2019/4/20 22:50,0,4,0,2,3,0,0,0
2019/4/20 23:00,0,0,0,0,3,0,0,0
2019/4/20 23:10,0,0,0,0,0,0,0,0
2019/4/20 23:20,0,0,0,0,0,0,0,0
2019/4/20 23:30,0,0,1,0,0,0,0,0
2019/4/20 23:40,0,0,0,0,0,0,0,0
2019/4/20 23:50,0,0,0,0,0,0,0,0
2019/4/21 0:00,0,0,0,0,0,0,0,0
2019/4/21 0:10,0,0,0,0,0,0,0,0
2019/4/21 0:20,0,0,0,0,0,0,0,0
2019/4/21 0:30,0,0,0,0,0,0,0,0
2019/4/21 0:40,0,0,0,0,0,0,0,0
2019/4/21 0:50,0,0,0,0,0,0,0,0
2019/4/21 1:00,0,0,0,0,0,0,0,0
2019/4/21 1:10,0,0,0,0,0,0,0,0
2019/4/21 1:20,0,0,0,0,0,0,0,0
2019/4/21 1:30,0,0,0,0,0,0,0,0
2019/4/21 1:40,0,0,0,0,0,0,0,0
2019/4/21 1:50,0,0,0,0,0,0,0,0
2019/4/21 2:00,0,0,0,0,0,0,0,0
2019/4/21 2:10,0,0,0,0,0,0,0,0
2019/4/21 2:20,0,0,0,0,0,0,0,0
2019/4/21 2:30,0,0,0,0,0,0,0,0
2019/4/21 2:40,0,0,0,0,0,0,0,0
2019/4/21 2:50,0,0,0,0,0,0,0,0
2019/4/21 3:00,0,0,0,0,0,0,0,0
2019/4/21 3:10,0,0,0,0,0,0,0,0
2019/4/21 3:20,0,0,0,0,0,0,0,0
2019/4/21 3:30,0,0,0,0,0,0,0,0
2019/4/21 3:40,0,0,0,0,0,0,0,0
2019/4/21 3:50,0,0,0,0,0,0,0,0
2019/4/21 4:00,0,0,0,0,0,0,0,0
2019/4/21 4:10,0,0,0,0,0,0,0,0
2019/4/21 4:20,0,0,0,0,0,0,0,0
2019/4/21 4:30,0,0,0,0,0,0,0,0
2019/4/21 4:40,0,0,0,0,0,0,0,0
2019/4/21 4:50,0,0,0,0,0,0,0,0
2019/4/21 5:00,0,0,0,0,0,0,0,0
2019/4/21 5:10,0,0,0,0,0,0,0,0
2019/4/21 5:20,0,0,0,0,0,0,0,0
2019/4/21 5:30,0,0,0,0,0,0,0,0
2019/4/21 5:40,0,0,0,0,0,0,0,0
2019/4/21 5:50,0,0,0,0,0,0,0,0
2019/4/21 6:00,0,0,0,0,0,0,0,0
2019/4/21 6:10,1,0,0,0,0,0,0,0
2019/4/21 6:20,0,0,0,0,0,0,0,0
2019/4/21 6:30,0,0,2,0,0,0,0,0
2019/4/21 6:40,8,0,8,0,0,0,0,0
2019/4/21 6:50,15,0,7,0,0,0,0,0
2019/4/21 7:00,10,0,5,0,0,0,0,0
2019/4/21 7:10,13,0,14,1,0,0,0,0
2019/4/21 7:20,24,3,21,3,0,0,0,0
2019/4/21 7:30,26,2,32,4,1,0,0,0
2019/4/21 7:40,41,12,39,1,1,0,0,0
2019/4/21 7:50,33,9,22,4,0,0,0,0
