date,第二食堂,好利来食品店,第五食堂,第一食堂,红太阳超市,第四食堂,第三食堂,财务处
2019/4/21 8:00,22,5,18,5,0,0,0,0
2019/4/21 8:10,39,4,20,9,3,0,0,0
2019/4/21 8:20,27,1,26,4,1,0,1,0
2019/4/21 8:30,36,5,19,5,0,0,0,0
2019/4/21 8:40,28,4,22,2,1,0,1,0
2019/4/21 8:50,44,4,25,3,2,0,0,0
2019/4/21 9:00,46,2,22,7,0,0,0,0
2019/4/21 9:10,36,8,22,2,0,0,0,0
2019/4/21 9:20,40,8,28,3,0,0,1,0
2019/4/21 9:30,36,8,18,7,1,0,0,0
2019/4/21 9:40,43,6,8,8,3,2,1,0
2019/4/21 9:50,19,10,10,4,2,0,0,0
2019/4/21 10:00,14,7,14,2,2,2,1,0
2019/4/21 10:10,6,8,11,2,3,0,1,2
2019/4/21 10:20,16,5,11,0,0,3,3,3
2019/4/21 10:30,11,2,7,0,3,2,6,6
2019/4/21 10:40,15,2,6,2,1,6,5,2
2019/4/21 10:50,11,2,13,5,1,11,9,2
2019/4/21 11:00,15,4,28,7,1,10,16,0
2019/4/21 11:10,25,8,32,6,1,25,25,0
2019/4/21 11:20,34,3,39,18,1,31,41,0
2019/4/21 11:30,75,12,48,18,7,41,43,0
2019/4/21 11:40,84,9,90,44,8,82,86,18
2019/4/21 11:50,60,13,104,25,6,112,86,49
2019/4/21 12:00,54,11,49,21,17,89,62,33
2019/4/21 12:10,60,16,31,26,9,85,38,38
2019/4/21 12:20,26,12,39,14,4,62,34,20
2019/4/21 12:30,24,12,35,21,7,41,20,20
2019/4/21 12:40,5,5,21,4,4,38,7,11
2019/4/21 12:50,5,3,7,2,4,31,12,4
2019/4/21 13:00,6,9,9,2,3,18,8,0
2019/4/21 13:10,1,6,6,1,3,12,5,0
2019/4/21 13:20,0,5,7,1,7,4,6,0
2019/4/21 13:30,0,9,2,0,0,9,2,0
2019/4/21 13:40,0,3,4,2,3,0,1,0
2019/4/21 13:50,0,3,2,0,4,2,0,0
2019/4/21 14:00,2,7,3,0,1,1,1,0
2019/4/21 14:10,3,4,1,3,5,5,0,0
2019/4/21 14:20,0,2,1,0,2,0,1,0
2019/4/21 14:30,0,0,0,0,1,1,0,0
2019/4/21 14:40,1,2,0,1,5,0,0,0
2019/4/21 14:50,1,2,0,0,0,1,1,0
2019/4/21 15:00,0,7,0,0,2,1,0,0
2019/4/21 15:10,0,3,0,0,1,0,0,0
2019/4/21 15:20,0,2,0,3,4,1,0,0
2019/4/21 15:30,0,2,0,0,3,0,0,6
2019/4/21 15:40,0,1,1,0,0,0,0,2
2019/4/21 15:50,0,1,0,0,1,1,1,3
2019/4/21 16:00,0,6,5,0,2,1,1,1
2019/4/21 16:10,0,3,6,1,3,6,1,10
2019/4/21 16:20,3,1,3,2,2,10,0,4
2019/4/21 16:30,3,4,5,0,3,12,4,10
2019/4/21 16:40,7,1,11,2,2,8,6,6
2019/4/21 16:50,3,6,11,0,1,13,9,10
2019/4/21 17:00,15,4,15,8,4,14,13,6
2019/4/21 17:10,24,7,35,8,3,42,14,0
2019/4/21 17:20,34,5,32,17,6,29,32,0
2019/4/21 17:30,36,6,34,18,0,52,44,0
2019/4/21 17:40,41,11,31,21,6,56,32,0
2019/4/21 17:50,44,4,36,10,3,56,29,0
2019/4/21 18:00,44,12,57,17,17,66,38,0
2019/4/21 18:10,41,7,36,19,7,72,31,0
2019/4/21 18:20,24,3,34,18,9,48,21,0
2019/4/21 18:30,17,9,26,15,6,35,18,0
2019/4/21 18:40,26,9,33,10,7,42,22,0
2019/4/21 18:50,18,7,37,9,4,44,24,0
2019/4/21 19:00,20,9,27,7,8,26,12,0
2019/4/21 19:10,16,11,22,4,6,22,11,0
2019/4/21 19:20,11,6,12,8,6,11,5,0
2019/4/21 19:30,16,10,14,6,7,6,2,0
2019/4/21 19:40,19,6,10,2,2,9,2,0
2019/4/21 19:50,10,6,5,3,4,5,3,0
2019/4/21 20:00,17,10,14,1,1,5,2,0
2019/4/21 20:10,8,7,3,2,3,3,0,0
2019/4/21 20:20,9,7,3,1,2,3,3,0
2019/4/21 20:30,14,4,2,4,2,0,0,0
2019/4/21 20:40,10,4,4,2,3,0,1,0
2019/4/21 20:50,15,3,3,4,5,0,1,0
2019/4/21 21:00,8,9,2,1,1,0,1,0
2019/4/21 21:10,10,4,7,5,4,0,0,0
2019/4/21 21:20,5,2,5,3,1,3,0,0
2019/4/21 21:30,6,2,2,2,3,0,0,0
2019/4/21 21:40,9,6,1,7,2,0,0,0
2019/4/21 21:50,22,13,4,13,10,4,0,0
2019/4/21 22:00,16,14,2,6,7,0,0,0
2019/4/21 22:10,15,6,1,6,2,0,0,0
2019/4/21 22:20,9,6,0,4,1,1,0,0
2019/4/21 22:30,2,1,1,2,5,1,2,0
2019/4/21 22:40,0,4,0,3,1,0,0,0
2019/4/21 22:50,0,2,0,0,0,0,0,0
2019/4/21 23:00,0,1,0,0,0,0,0,0
2019/4/21 23:10,0,2,0,0,0,0,0,0
2019/4/21 23:20,0,0,0,0,0,0,0,0
2019/4/21 23:30,0,0,0,0,0,0,0,0
2019/4/21 23:40,0,0,0,0,0,0,0,0
2019/4/21 23:50,0,0,0,0,0,0,0,0
2019/4/22 0:00,501,0,0,0,0,0,0,0
2019/4/22 0:10,0,0,0,0,0,0,0,0
2019/4/22 0:20,0,0,0,0,0,0,0,0
2019/4/22 0:30,0,0,0,0,0,0,0,0
2019/4/22 0:40,0,0,0,0,0,0,0,0
2019/4/22 0:50,0,0,0,0,0,0,0,0
2019/4/22 1:00,0,0,0,0,0,0,0,0
2019/4/22 1:10,0,0,0,0,0,0,0,0
2019/4/22 1:20,0,0,0,0,0,0,0,0
2019/4/22 1:30,0,0,0,0,0,0,0,0
2019/4/22 1:40,0,0,0,0,0,0,0,0
2019/4/22 1:50,0,0,0,0,0,0,0,0
2019/4/22 2:00,0,0,0,0,0,0,0,0
2019/4/22 2:10,0,0,0,0,0,0,0,0
2019/4/22 2:20,0,0,0,0,0,0,0,0
2019/4/22 2:30,0,0,0,0,0,0,0,0
2019/4/22 2:40,0,0,0,0,0,0,0,0
2019/4/22 2:50,0,0,0,0,0,0,0,0
2019/4/22 3:00,0,0,0,0,0,0,0,0
2019/4/22 3:10,0,0,0,0,0,0,0,0
2019/4/22 3:20,0,0,0,0,0,0,0,0
2019/4/22 3:30,0,0,0,0,0,0,0,0
2019/4/22 3:40,0,0,0,0,0,0,0,0
2019/4/22 3:50,0,0,0,0,0,0,0,0
2019/4/22 4:00,0,0,0,0,0,0,0,0
2019/4/22 4:10,0,0,0,0,0,0,0,0
2019/4/22 4:20,0,0,0,0,0,0,0,0
2019/4/22 4:30,0,0,0,0,0,0,0,0
2019/4/22 4:40,0,0,0,0,0,0,0,0
2019/4/22 4:50,0,0,0,0,0,0,0,0
2019/4/22 5:00,0,0,0,0,0,0,0,0
2019/4/22 5:10,0,0,0,0,0,0,0,0
2019/4/22 5:20,0,0,0,0,0,0,0,0
2019/4/22 5:30,0,0,0,0,0,0,0,0
2019/4/22 5:40,0,0,0,0,0,0,0,0
2019/4/22 5:50,0,0,0,0,0,0,0,0
2019/4/22 6:00,0,0,0,0,0,0,0,0
2019/4/22 6:10,0,0,0,0,0,0,0,0
2019/4/22 6:20,0,0,1,0,0,0,0,0
2019/4/22 6:30,2,1,3,0,0,0,0,0
2019/4/22 6:40,8,0,8,0,0,0,0,0
2019/4/22 6:50,16,2,11,0,0,0,0,0
2019/4/22 7:00,21,0,34,2,0,0,0,0
2019/4/22 7:10,54,2,65,3,0,0,0,0
2019/4/22 7:20,153,22,132,19,2,0,0,0
2019/4/22 7:30,276,71,207,60,1,0,0,0
2019/4/22 7:40,274,77,107,93,4,0,0,0
2019/4/22 7:50,243,50,38,64,10,0,0,0
2019/4/22 8:00,34,14,24,5,1,0,0,0
2019/4/22 8:10,34,8,13,7,1,0,0,0
2019/4/22 8:20,31,7,16,6,0,0,0,0
2019/4/22 8:30,31,3,18,2,0,0,0,9
2019/4/22 8:40,13,1,18,2,0,0,0,6
2019/4/22 8:50,23,1,14,3,0,0,0,7
2019/4/22 9:00,28,1,17,2,1,0,0,3
2019/4/22 9:10,35,4,23,4,0,0,0,15
2019/4/22 9:20,30,11,19,11,1,0,0,17
2019/4/22 9:30,72,43,46,7,6,0,0,13
2019/4/22 9:40,105,60,13,34,8,1,5,26
2019/4/22 9:50,75,22,7,25,7,9,1,56
2019/4/22 10:00,18,11,11,6,8,6,1,14
2019/4/22 10:10,6,7,8,4,1,1,1,17
2019/4/22 10:20,6,4,16,1,2,1,1,7
2019/4/22 10:30,2,7,3,0,1,1,1,6
2019/4/22 10:40,7,2,7,0,1,9,1,6
2019/4/22 10:50,5,3,14,2,0,5,4,9
2019/4/22 11:00,4,2,27,2,2,14,7,12
2019/4/22 11:10,39,1,31,9,2,27,24,33
2019/4/22 11:20,78,4,53,31,1,46,52,66
2019/4/22 11:30,107,3,66,38,3,85,56,70
2019/4/22 11:40,147,8,173,52,11,159,103,119
2019/4/22 11:50,306,29,314,178,19,311,190,167
2019/4/22 12:00,143,23,204,54,11,177,136,121
2019/4/22 12:10,82,17,110,32,7,113,111,128
2019/4/22 12:20,42,23,88,18,6,63,60,82
2019/4/22 12:30,19,16,41,9,4,31,27,51
2019/4/22 12:40,22,8,23,6,2,27,20,36
2019/4/22 12:50,7,8,15,6,5,25,13,12
2019/4/22 13:00,1,3,5,0,3,14,10,2
2019/4/22 13:10,0,1,1,2,1,6,2,0
2019/4/22 13:20,0,1,0,1,1,1,0,0
2019/4/22 13:30,0,0,0,1,1,2,0,0
2019/4/22 13:40,0,3,0,1,1,0,0,0
2019/4/22 13:50,0,2,0,0,1,0,0,0
2019/4/22 14:00,0,6,0,0,0,0,0,0
2019/4/22 14:10,0,25,0,0,5,0,0,0
2019/4/22 14:20,0,9,0,0,6,0,0,0
2019/4/22 14:30,0,2,0,0,1,0,0,0
2019/4/22 14:40,0,2,0,0,5,0,0,0
2019/4/22 14:50,0,4,0,0,1,0,0,0
2019/4/22 15:00,1,1,0,1,1,0,0,0
2019/4/22 15:10,0,0,0,5,4,0,0,0
2019/4/22 15:20,4,2,1,5,1,1,0,0
2019/4/22 15:30,0,2,1,3,2,2,0,5
2019/4/22 15:40,0,3,2,0,4,1,0,3
2019/4/22 15:50,0,2,0,1,1,2,0,7
2019/4/22 16:00,1,5,1,0,10,2,0,10
2019/4/22 16:10,19,19,15,7,12,16,5,27
2019/4/22 16:20,60,61,71,30,20,58,22,79
2019/4/22 16:30,40,52,92,29,16,51,40,50
2019/4/22 16:40,32,12,33,8,6,37,27,40
2019/4/22 16:50,27,17,40,8,5,24,25,30
2019/4/22 17:00,21,20,45,19,4,32,36,35
2019/4/22 17:10,34,24,46,14,3,43,37,35
2019/4/22 17:20,48,9,44,21,4,35,42,45
2019/4/22 17:30,76,13,61,46,4,60,67,4
2019/4/22 17:40,56,12,39,15,7,62,65,1
2019/4/22 17:50,66,10,62,22,10,82,50,0
2019/4/22 18:00,120,17,85,47,16,163,78,0
2019/4/22 18:10,115,9,78,52,2,125,66,0
2019/4/22 18:20,44,17,37,18,9,67,70,0
2019/4/22 18:30,34,12,47,10,7,59,25,0
2019/4/22 18:40,25,7,36,11,9,36,18,0
2019/4/22 18:50,19,12,29,9,7,72,23,0
2019/4/22 19:00,15,11,36,6,3,57,8,0
2019/4/22 19:10,17,18,33,7,12,18,8,0
2019/4/22 19:20,18,10,15,7,7,17,4,0
2019/4/22 19:30,14,13,9,3,2,7,3,0
2019/4/22 19:40,12,4,5,4,3,5,3,0
2019/4/22 19:50,7,4,10,5,2,7,1,0
2019/4/22 20:00,11,12,7,3,6,2,2,0
2019/4/22 20:10,10,7,5,3,7,1,2,0
2019/4/22 20:20,13,8,6,3,3,0,1,0
2019/4/22 20:30,3,9,4,4,3,1,2,0
2019/4/22 20:40,9,8,7,6,3,1,0,0
2019/4/22 20:50,13,8,2,2,4,0,0,0
2019/4/22 21:00,6,4,9,2,2,0,1,0
2019/4/22 21:10,25,17,4,10,7,0,0,0
2019/4/22 21:20,36,26,6,18,10,8,1,0
2019/4/22 21:30,9,19,3,18,20,2,0,0
2019/4/22 21:40,15,14,2,7,4,1,1,0
2019/4/22 21:50,19,15,4,5,6,1,2,0
2019/4/22 22:00,27,19,4,9,12,2,1,0
2019/4/22 22:10,17,4,3,5,9,1,0,0
2019/4/22 22:20,9,3,4,1,8,1,0,0
2019/4/22 22:30,1,11,0,2,3,1,0,0
2019/4/22 22:40,1,9,0,0,11,0,0,0
2019/4/22 22:50,2,10,0,0,2,0,0,0
2019/4/22 23:00,0,3,0,0,0,0,0,0
2019/4/22 23:10,0,0,0,0,0,0,0,0
2019/4/22 23:20,0,0,0,0,0,0,0,0
2019/4/22 23:30,0,0,0,0,0,0,0,0
2019/4/22 23:40,0,0,0,0,0,0,0,0
2019/4/22 23:50,0,0,0,0,0,0,0,0
2019/4/23 0:00,0,0,0,0,0,0,0,0
2019/4/23 0:10,0,0,0,0,0,0,0,0
2019/4/23 0:20,0,0,0,0,0,0,0,0
2019/4/23 0:30,0,0,0,0,0,0,0,0
2019/4/23 0:40,0,0,0,24,0,0,0,0
2019/4/23 0:50,0,0,0,21,0,0,0,0
2019/4/23 1:00,0,0,0,21,0,0,0,0
2019/4/23 1:10,0,0,0,13,0,0,0,0
2019/4/23 1:20,0,0,0,7,0,0,0,0
2019/4/23 1:30,0,0,0,6,0,0,0,0
2019/4/23 1:40,0,0,0,3,0,0,0,0
2019/4/23 1:50,0,0,0,0,0,0,0,0
2019/4/23 2:00,0,0,0,0,0,0,0,0
2019/4/23 2:10,0,0,0,0,0,0,0,0
2019/4/23 2:20,0,0,0,0,0,0,0,0
2019/4/23 2:30,0,0,0,0,0,0,0,0
2019/4/23 2:40,0,0,0,0,0,0,0,0
2019/4/23 2:50,0,0,0,0,0,0,0,0
2019/4/23 3:00,0,0,0,0,0,0,0,0
2019/4/23 3:10,0,0,0,0,0,0,0,0
2019/4/23 3:20,0,0,0,0,0,0,0,0
2019/4/23 3:30,0,0,0,0,0,0,0,0
2019/4/23 3:40,0,0,0,0,0,0,0,0
2019/4/23 3:50,0,0,0,0,0,0,0,0
2019/4/23 4:00,0,0,0,0,0,0,0,0
2019/4/23 4:10,0,0,0,0,0,0,0,0
2019/4/23 4:20,0,0,0,0,0,0,0,0
2019/4/23 4:30,0,0,0,0,0,0,0,0
2019/4/23 4:40,0,0,0,0,0,0,0,0
2019/4/23 4:50,0,0,0,0,0,0,0,0
2019/4/23 5:00,0,0,0,0,0,0,0,0
2019/4/23 5:10,0,0,0,0,0,0,0,0
2019/4/23 5:20,0,0,0,0,0,0,0,0
2019/4/23 5:30,0,0,0,0,0,0,0,0
2019/4/23 5:40,0,0,0,0,0,0,0,0
2019/4/23 5:50,0,0,0,0,0,0,0,0
2019/4/23 6:00,0,0,0,0,0,0,0,0
2019/4/23 6:10,0,0,0,0,0,0,0,0
2019/4/23 6:20,0,1,1,0,0,0,0,0
2019/4/23 6:30,3,0,5,0,0,0,0,0
2019/4/23 6:40,9,1,7,3,0,0,0,0
2019/4/23 6:50,15,0,25,0,1,0,0,0
2019/4/23 7:00,18,2,37,2,0,0,0,0
2019/4/23 7:10,51,2,82,4,1,0,0,0
2019/4/23 7:20,182,46,147,44,3,0,0,0
2019/4/23 7:30,408,125,256,169,6,0,1,0
2019/4/23 7:40,320,104,139,102,8,0,0,0
2019/4/23 7:50,279,52,32,72,6,0,0,0
2019/4/23 8:00,56,7,33,17,0,0,0,0
2019/4/23 8:10,23,11,29,2,0,0,0,0
2019/4/23 8:20,19,2,21,2,1,0,0,0
2019/4/23 8:30,20,6,9,1,0,0,0,0
2019/4/23 8:40,33,4,18,3,2,0,1,5
2019/4/23 8:50,40,0,15,9,0,0,1,7
2019/4/23 9:00,20,2,9,11,1,0,2,4
2019/4/23 9:10,15,2,11,12,1,0,0,1
2019/4/23 9:20,25,6,19,12,1,0,0,1
2019/4/23 9:30,51,37,32,18,4,0,0,11
2019/4/23 9:40,83,62,12,29,4,0,0,14
2019/4/23 9:50,53,16,6,20,10,8,4,14
2019/4/23 10:00,14,1,3,6,6,4,3,8
2019/4/23 10:10,4,6,4,1,2,0,4,5
2019/4/23 10:20,7,5,0,4,1,3,0,3
2019/4/23 10:30,5,3,1,0,2,0,1,1
2019/4/23 10:40,10,4,9,5,0,4,1,6
2019/4/23 10:50,8,1,4,8,0,6,3,6
2019/4/23 11:00,12,0,16,5,0,13,7,22
2019/4/23 11:10,26,1,24,12,1,13,23,12
2019/4/23 11:20,54,1,17,24,2,51,37,27
2019/4/23 11:30,94,3,47,39,9,82,37,45
2019/4/23 11:40,293,3,130,132,13,236,111,96
2019/4/23 11:50,299,28,366,189,14,383,244,152
2019/4/23 12:00,91,29,241,47,8,204,224,72
2019/4/23 12:10,68,29,128,28,7,109,88,62
2019/4/23 12:20,29,21,56,12,5,57,53,47
2019/4/23 12:30,36,16,29,10,2,54,25,22
2019/4/23 12:40,15,12,28,11,2,19,27,11
2019/4/23 12:50,12,5,12,8,1,12,15,9
2019/4/23 13:00,5,3,7,2,8,17,2,2
2019/4/23 13:10,1,4,3,0,1,4,1,0
2019/4/23 13:20,1,1,0,0,0,4,0,0
2019/4/23 13:30,1,3,0,0,1,5,0,0
2019/4/23 13:40,3,1,1,0,0,1,0,0
2019/4/23 13:50,2,4,0,0,1,2,0,0
2019/4/23 14:00,3,3,2,1,0,1,0,0
2019/4/23 14:10,2,25,0,3,7,0,0,0
2019/4/23 14:20,6,5,0,1,4,0,0,0
2019/4/23 14:30,4,2,0,2,1,0,0,0
2019/4/23 14:40,0,1,0,0,3,1,0,0
2019/4/23 14:50,0,1,0,0,0,0,1,0
2019/4/23 15:00,0,0,0,0,2,0,0,0
2019/4/23 15:10,0,5,0,0,1,0,0,0
2019/4/23 15:20,0,2,0,2,1,1,0,0
2019/4/23 15:30,1,3,0,0,1,1,0,1
2019/4/23 15:40,1,3,0,0,1,0,0,0
2019/4/23 15:50,1,4,0,1,2,2,0,0
2019/4/23 16:00,2,2,0,3,1,2,0,4
2019/4/23 16:10,10,8,8,3,6,16,2,19
2019/4/23 16:20,72,61,70,34,23,79,28,39
2019/4/23 16:30,47,38,68,23,6,27,68,28
2019/4/23 16:40,26,12,37,9,5,21,23,12
2019/4/23 16:50,20,12,30,5,5,26,18,9
2019/4/23 17:00,29,5,26,8,3,21,34,16
2019/4/23 17:10,29,6,27,22,6,42,18,14
2019/4/23 17:20,33,11,33,22,3,37,33,17
2019/4/23 17:30,47,18,55,21,7,52,41,2
2019/4/23 17:40,60,11,64,29,3,76,58,0
2019/4/23 17:50,68,15,39,26,7,73,62,0
2019/4/23 18:00,150,29,72,78,13,175,59,0
2019/4/23 18:10,66,20,80,33,12,142,87,0
2019/4/23 18:20,23,10,35,11,14,69,46,0
2019/4/23 18:30,23,9,38,13,7,59,35,0
2019/4/23 18:40,23,14,35,11,5,62,22,0
2019/4/23 18:50,13,9,31,4,3,28,13,0
2019/4/23 19:00,16,6,39,9,1,39,14,0
2019/4/23 19:10,18,14,31,9,11,17,8,0
2019/4/23 19:20,22,6,19,6,5,20,10,0
2019/4/23 19:30,13,7,11,9,3,7,1,0
2019/4/23 19:40,21,4,5,5,4,5,5,0
2019/4/23 19:50,14,4,5,5,0,9,3,0
2019/4/23 20:00,15,3,8,3,3,5,1,0
2019/4/23 20:10,8,8,6,3,1,1,0,0
2019/4/23 20:20,17,7,1,3,1,2,1,0
2019/4/23 20:30,9,7,2,3,1,0,0,0
2019/4/23 20:40,7,5,2,2,2,0,1,0
2019/4/23 20:50,2,4,1,2,1,0,0,0
2019/4/23 21:00,4,6,7,2,1,1,0,0
2019/4/23 21:10,34,20,1,17,8,2,0,0
2019/4/23 21:20,53,28,8,17,13,3,0,0
2019/4/23 21:30,18,6,7,8,3,0,0,0
2019/4/23 21:40,18,18,6,12,5,2,0,0
2019/4/23 21:50,28,18,2,16,1,2,1,0
2019/4/23 22:00,18,31,3,19,11,1,0,0
2019/4/23 22:10,12,13,0,13,2,1,0,0
2019/4/23 22:20,8,7,0,15,6,0,0,0
2019/4/23 22:30,3,4,0,4,4,0,0,0
2019/4/23 22:40,2,6,0,4,2,0,0,0
2019/4/23 22:50,0,5,0,5,3,0,0,0
2019/4/23 23:00,0,1,0,0,1,0,0,0
2019/4/23 23:10,0,0,0,0,0,0,0,0
2019/4/23 23:20,0,0,0,0,0,0,0,0
2019/4/23 23:30,0,0,0,0,0,0,0,0
2019/4/23 23:40,0,0,1,0,0,0,0,0
2019/4/23 23:50,0,0,0,0,0,0,0,0
2019/4/24 0:00,361,0,0,0,0,0,0,0
2019/4/24 0:10,0,0,0,0,0,0,0,0
2019/4/24 0:20,0,0,0,0,0,0,0,0
2019/4/24 0:30,0,0,0,0,0,2,0,0
2019/4/24 0:40,0,0,0,0,0,0,0,0
2019/4/24 0:50,0,0,0,0,0,0,0,0
2019/4/24 1:00,0,0,0,0,0,1,0,0
2019/4/24 1:10,0,0,0,0,0,1,0,0
2019/4/24 1:20,0,0,0,0,0,0,0,0
2019/4/24 1:30,0,0,0,0,0,0,0,0
2019/4/24 1:40,0,0,0,0,0,0,0,0
2019/4/24 1:50,0,0,0,0,0,0,0,0
2019/4/24 2:00,0,0,0,0,0,0,0,0
2019/4/24 2:10,0,0,0,0,0,0,0,0
2019/4/24 2:20,0,0,0,0,0,0,0,0
2019/4/24 2:30,0,0,0,0,0,0,0,0
2019/4/24 2:40,0,0,0,0,0,0,0,0
2019/4/24 2:50,0,0,0,0,0,0,0,0
2019/4/24 3:00,0,0,0,0,0,0,0,0
2019/4/24 3:10,0,0,0,0,0,0,0,0
2019/4/24 3:20,0,0,0,0,0,0,0,0
2019/4/24 3:30,0,0,0,0,0,0,0,0
2019/4/24 3:40,0,0,0,0,0,0,0,0
2019/4/24 3:50,0,0,0,0,0,0,0,0
2019/4/24 4:00,0,0,0,0,0,0,0,0
2019/4/24 4:10,0,0,0,0,0,0,0,0
2019/4/24 4:20,0,0,0,0,0,0,0,0
2019/4/24 4:30,0,0,0,0,0,0,0,0
2019/4/24 4:40,0,0,0,0,0,0,0,0
2019/4/24 4:50,0,0,0,0,0,0,0,0
2019/4/24 5:00,0,0,0,0,0,0,0,0
2019/4/24 5:10,0,0,0,0,0,0,0,0
2019/4/24 5:20,0,0,0,0,0,0,0,0
2019/4/24 5:30,0,0,0,0,0,0,0,0
2019/4/24 5:40,0,0,0,0,0,0,0,0
2019/4/24 5:50,0,0,0,0,0,0,0,0
2019/4/24 6:00,0,0,0,0,0,0,0,0
2019/4/24 6:10,0,0,0,0,0,0,0,0
2019/4/24 6:20,1,3,0,0,0,0,0,0
2019/4/24 6:30,2,0,4,0,0,0,0,0
2019/4/24 6:40,6,1,16,0,0,0,0,0
2019/4/24 6:50,11,1,9,3,0,0,0,0
2019/4/24 7:00,25,0,35,6,1,0,0,0
2019/4/24 7:10,40,3,71,12,0,0,1,0
2019/4/24 7:20,150,27,216,36,2,0,4,0
2019/4/24 7:30,307,111,275,94,4,0,4,0
2019/4/24 7:40,277,125,152,110,1,0,4,0
2019/4/24 7:50,240,54,30,108,4,0,0,0
2019/4/24 8:00,65,6,29,19,0,0,1,0
2019/4/24 8:10,40,13,19,15,1,0,0,0
2019/4/24 8:20,31,7,20,7,2,0,2,0
2019/4/24 8:30,42,3,16,6,0,0,0,1
2019/4/24 8:40,27,3,12,6,2,0,0,3
2019/4/24 8:50,33,8,9,10,2,0,0,8
2019/4/24 9:00,28,2,6,8,1,0,0,3
2019/4/24 9:10,23,3,12,4,0,0,0,2
2019/4/24 9:20,18,7,23,7,1,0,1,8
2019/4/24 9:30,84,20,46,33,1,0,3,13
2019/4/24 9:40,114,51,23,34,4,0,0,19
2019/4/24 9:50,54,21,10,36,10,3,0,26
2019/4/24 10:00,6,2,9,6,0,0,8,5
2019/4/24 10:10,12,4,4,4,1,1,1,0
2019/4/24 10:20,5,4,12,2,4,1,0,8
2019/4/24 10:30,4,1,1,1,0,6,0,0
2019/4/24 10:40,6,4,6,0,3,1,2,3
2019/4/24 10:50,7,1,8,0,2,10,1,4
2019/4/24 11:00,20,1,14,5,1,28,13,23
2019/4/24 11:10,29,1,20,8,1,28,14,22
2019/4/24 11:20,43,2,26,16,0,41,24,20
2019/4/24 11:30,88,5,41,41,4,69,42,32
2019/4/24 11:40,169,12,151,79,11,240,107,66
2019/4/24 11:50,320,20,356,163,16,376,233,91
2019/4/24 12:00,109,19,252,75,10,206,229,105
2019/4/24 12:10,69,26,91,41,10,118,123,47
2019/4/24 12:20,48,26,63,17,7,57,43,33
2019/4/24 12:30,22,12,28,9,6,23,33,19
2019/4/24 12:40,25,8,16,13,8,19,27,7
2019/4/24 12:50,23,6,6,4,4,15,7,5
2019/4/24 13:00,4,4,3,0,3,7,1,0
2019/4/24 13:10,1,4,1,0,5,6,0,0
2019/4/24 13:20,0,1,0,1,2,2,0,0
2019/4/24 13:30,0,2,0,1,0,2,0,0
2019/4/24 13:40,0,3,0,0,0,0,0,0
2019/4/24 13:50,0,1,0,0,0,0,0,0
2019/4/24 14:00,0,0,0,0,0,0,0,0
2019/4/24 14:10,0,12,0,0,7,0,0,0
2019/4/24 14:20,0,12,0,0,2,0,0,0
2019/4/24 14:30,0,4,0,0,5,0,0,0
2019/4/24 14:40,0,2,0,0,1,0,0,0
2019/4/24 14:50,0,1,0,0,1,0,0,0
2019/4/24 15:00,1,3,0,0,3,0,1,0
2019/4/24 15:10,5,3,1,2,1,3,1,0
2019/4/24 15:20,11,2,0,4,3,1,1,0
