date,第二食堂,好利来食品店,第五食堂,第一食堂,红太阳超市,第四食堂,第三食堂,财务处
2019/4/24 15:30,2,1,1,0,6,0,0,2
2019/4/24 15:40,1,2,1,0,2,0,1,1
2019/4/24 15:50,2,7,2,1,4,0,0,3
2019/4/24 16:00,2,5,1,2,10,0,0,9
2019/4/24 16:10,10,18,11,7,8,13,5,4
2019/4/24 16:20,63,29,69,18,20,72,31,41
2019/4/24 16:30,38,39,91,22,4,28,58,19
2019/4/24 16:40,15,17,34,8,8,24,19,12
2019/4/24 16:50,30,10,39,9,3,16,20,14
2019/4/24 17:00,30,7,31,10,1,31,27,8
2019/4/24 17:10,33,7,55,17,3,29,27,12
2019/4/24 17:20,63,15,38,17,5,85,45,22
2019/4/24 17:30,72,3,35,17,5,51,60,6
2019/4/24 17:40,44,10,46,20,2,47,43,0
2019/4/24 17:50,65,8,32,24,6,82,32,0
2019/4/24 18:00,56,11,37,13,10,71,32,0
2019/4/24 18:10,53,14,58,15,9,45,56,0
2019/4/24 18:20,67,7,44,25,1,51,40,0
2019/4/24 18:30,27,6,32,8,7,44,27,0
2019/4/24 18:40,18,3,36,10,6,34,28,0
2019/4/24 18:50,23,13,20,9,5,51,19,0
2019/4/24 19:00,25,10,34,10,6,51,11,0
2019/4/24 19:10,27,21,29,14,3,24,9,0
2019/4/24 19:20,19,9,25,7,7,14,6,0
2019/4/24 19:30,14,9,10,3,4,11,4,0
2019/4/24 19:40,13,8,14,2,2,5,1,0
2019/4/24 19:50,9,6,9,1,5,6,3,0
2019/4/24 20:00,15,7,9,2,2,9,0,0
2019/4/24 20:10,7,3,4,1,3,3,0,0
2019/4/24 20:20,11,7,2,5,3,2,0,0
2019/4/24 20:30,16,4,6,3,3,0,0,0
2019/4/24 20:40,10,2,4,4,3,0,1,0
2019/4/24 20:50,6,4,2,3,2,2,1,0
2019/4/24 21:00,5,3,1,4,3,0,0,0
2019/4/24 21:10,28,22,1,14,9,0,0,0
2019/4/24 21:20,58,28,12,17,28,3,0,0
2019/4/24 21:30,24,21,2,13,12,3,1,0
2019/4/24 21:40,19,11,3,10,11,1,0,0
2019/4/24 21:50,34,41,8,16,9,1,1,0
2019/4/24 22:00,34,22,4,22,8,4,0,0
2019/4/24 22:10,12,7,2,5,5,0,0,0
2019/4/24 22:20,7,4,0,3,5,0,0,0
2019/4/24 22:30,1,6,0,3,2,1,0,0
2019/4/24 22:40,5,7,0,1,2,0,0,0
2019/4/24 22:50,0,5,0,1,3,0,0,0
2019/4/24 23:00,1,1,0,1,0,0,0,0
2019/4/24 23:10,0,0,0,0,0,0,0,0
2019/4/24 23:20,0,0,0,0,0,0,0,0
2019/4/24 23:30,0,0,0,0,0,0,0,0
2019/4/24 23:40,0,0,0,0,0,0,0,0
2019/4/24 23:50,0,0,0,0,0,0,0,0
2019/4/25 0:00,0,0,0,0,0,0,0,0
2019/4/25 0:10,0,0,0,0,0,0,0,0
2019/4/25 0:20,0,0,0,0,0,0,0,0
2019/4/25 0:30,0,0,0,0,0,0,0,0
2019/4/25 0:40,0,0,0,0,0,0,0,0
2019/4/25 0:50,0,0,0,0,0,0,0,0
2019/4/25 1:00,0,0,0,0,0,0,0,0
2019/4/25 1:10,0,0,0,0,0,0,0,0
2019/4/25 1:20,0,0,0,0,0,0,0,0
2019/4/25 1:30,0,0,0,0,0,0,0,0
2019/4/25 1:40,0,0,0,0,0,0,0,0
2019/4/25 1:50,0,0,0,0,0,0,0,0
2019/4/25 2:00,0,0,0,0,0,0,0,0
2019/4/25 2:10,0,0,0,0,0,0,0,0
2019/4/25 2:20,0,0,0,0,0,0,0,0
2019/4/25 2:30,0,0,0,0,0,0,0,0
2019/4/25 2:40,0,0,0,0,0,0,0,0
2019/4/25 2:50,0,0,0,0,0,0,0,0
2019/4/25 3:00,0,0,0,0,0,0,0,0
2019/4/25 3:10,0,0,0,0,0,0,0,0
2019/4/25 3:20,0,0,0,0,0,0,0,0
2019/4/25 3:30,0,0,0,0,0,0,0,0
2019/4/25 3:40,0,0,0,0,0,0,0,0
2019/4/25 3:50,0,0,0,0,0,0,0,0
2019/4/25 4:00,0,0,0,0,0,0,0,0
2019/4/25 4:10,0,0,0,0,0,0,0,0
2019/4/25 4:20,0,0,0,0,0,0,0,0
2019/4/25 4:30,0,0,0,0,0,0,0,0
2019/4/25 4:40,0,0,0,0,0,0,0,0
2019/4/25 4:50,0,0,0,0,0,0,0,0
2019/4/25 5:00,0,0,0,0,0,0,0,0
2019/4/25 5:10,0,0,0,0,0,0,0,0
2019/4/25 5:20,0,0,0,0,0,0,0,0
2019/4/25 5:30,0,0,0,0,0,0,0,0
2019/4/25 5:40,0,0,0,0,0,0,0,0
2019/4/25 5:50,0,0,0,0,0,0,0,0
2019/4/25 6:00,0,0,0,0,0,0,0,0
2019/4/25 6:10,0,0,0,0,0,0,0,0
2019/4/25 6:20,0,0,0,0,0,0,0,0
2019/4/25 6:30,7,0,2,0,0,0,0,0
2019/4/25 6:40,7,4,10,2,0,0,0,0
2019/4/25 6:50,16,2,13,3,0,0,0,0
2019/4/25 7:00,19,1,37,5,1,0,0,0
2019/4/25 7:10,47,9,70,13,0,0,1,0
2019/4/25 7:20,157,60,139,56,0,0,4,0
2019/4/25 7:30,289,101,257,145,2,0,5,0
2019/4/25 7:40,299,105,175,100,2,0,4,0
2019/4/25 7:50,226,34,38,87,5,0,1,0
2019/4/25 8:00,76,2,33,17,4,0,1,0
2019/4/25 8:10,59,12,23,19,1,0,1,0
2019/4/25 8:20,37,4,22,7,0,0,1,1
2019/4/25 8:30,26,1,17,11,3,0,0,2
2019/4/25 8:40,23,7,12,11,1,0,0,4
2019/4/25 8:50,41,4,16,7,1,0,1,5
2019/4/25 9:00,24,3,7,11,2,0,1,2
2019/4/25 9:10,21,3,9,2,1,0,1,3
2019/4/25 9:20,18,8,20,4,3,0,0,6
2019/4/25 9:30,57,32,40,10,3,0,5,10
2019/4/25 9:40,89,61,20,24,5,0,0,20
2019/4/25 9:50,83,43,12,39,10,4,0,20
2019/4/25 10:00,13,16,9,7,7,10,3,12
2019/4/25 10:10,4,1,2,5,1,4,3,3
2019/4/25 10:20,2,2,5,1,3,4,2,3
2019/4/25 10:30,2,2,5,2,3,4,2,6
2019/4/25 10:40,11,1,1,2,2,5,5,1
2019/4/25 10:50,12,5,10,3,4,6,13,4
2019/4/25 11:00,19,1,24,7,0,17,17,6
2019/4/25 11:10,27,4,30,9,2,23,24,17
2019/4/25 11:20,24,2,32,6,3,49,34,23
2019/4/25 11:30,118,5,55,34,5,98,68,38
2019/4/25 11:40,156,7,82,61,13,170,79,35
2019/4/25 11:50,273,41,297,142,13,370,200,85
2019/4/25 12:00,76,23,208,27,16,189,164,31
2019/4/25 12:10,58,26,144,31,9,111,89,49
2019/4/25 12:20,50,19,65,17,17,76,48,25
2019/4/25 12:30,35,15,30,10,6,38,46,16
2019/4/25 12:40,16,6,20,12,7,28,33,12
2019/4/25 12:50,11,12,20,10,5,25,12,6
2019/4/25 13:00,3,11,10,0,2,13,5,1
2019/4/25 13:10,0,7,5,1,4,12,5,0
2019/4/25 13:20,1,8,2,0,1,3,1,0
2019/4/25 13:30,2,0,1,0,0,0,2,0
2019/4/25 13:40,0,8,1,0,2,3,0,0
2019/4/25 13:50,3,11,0,0,3,2,0,0
2019/4/25 14:00,0,3,0,0,6,1,0,0
2019/4/25 14:10,2,5,1,1,5,0,0,0
2019/4/25 14:20,2,3,0,1,6,1,0,0
2019/4/25 14:30,0,3,1,1,3,1,0,0
2019/4/25 14:40,1,3,0,0,2,0,0,0
2019/4/25 14:50,0,4,0,0,1,1,1,0
2019/4/25 15:00,0,3,0,0,1,1,0,0
2019/4/25 15:10,1,6,1,0,1,0,0,0
2019/4/25 15:20,0,7,0,0,0,0,2,0
2019/4/25 15:30,0,4,0,1,5,0,0,2
2019/4/25 15:40,2,10,1,0,4,0,0,1
2019/4/25 15:50,1,23,0,1,6,4,1,2
2019/4/25 16:00,9,24,4,1,9,3,3,7
2019/4/25 16:10,7,10,12,3,6,14,0,3
2019/4/25 16:20,13,11,13,4,11,3,10,5
2019/4/25 16:30,12,9,17,8,11,14,8,9
2019/4/25 16:40,9,13,14,9,4,15,18,4
2019/4/25 16:50,20,18,14,5,2,8,14,8
2019/4/25 17:00,36,9,29,8,6,42,26,8
2019/4/25 17:10,18,8,48,21,7,40,36,14
2019/4/25 17:20,36,10,41,20,3,46,40,15
2019/4/25 17:30,52,10,63,25,8,46,49,3
2019/4/25 17:40,51,4,57,18,14,57,63,0
2019/4/25 17:50,93,14,62,17,7,71,54,0
2019/4/25 18:00,60,11,44,23,6,58,54,0
2019/4/25 18:10,66,6,46,27,16,65,64,0
2019/4/25 18:20,57,6,39,12,7,67,62,0
2019/4/25 18:30,41,7,29,23,8,74,42,0
2019/4/25 18:40,28,10,49,4,3,67,44,0
2019/4/25 18:50,21,14,54,15,10,38,28,0
2019/4/25 19:00,15,10,39,13,6,62,19,0
2019/4/25 19:10,30,20,24,6,4,44,19,0
2019/4/25 19:20,26,13,21,10,5,28,10,0
2019/4/25 19:30,17,9,19,2,4,11,6,0
2019/4/25 19:40,16,8,10,0,1,8,3,0
2019/4/25 19:50,16,5,9,5,6,5,1,0
2019/4/25 20:00,9,3,8,2,3,4,2,0
2019/4/25 20:10,11,2,6,10,0,1,1,0
2019/4/25 20:20,16,7,5,7,4,5,0,0
2019/4/25 20:30,9,9,4,5,8,2,0,0
2019/4/25 20:40,11,7,3,3,3,1,0,0
2019/4/25 20:50,20,8,5,11,4,2,0,0
2019/4/25 21:00,11,13,5,10,6,3,0,0
2019/4/25 21:10,27,22,7,17,6,0,0,0
2019/4/25 21:20,25,35,9,14,9,1,1,0
2019/4/25 21:30,13,4,8,14,1,0,0,0
2019/4/25 21:40,17,12,4,18,6,2,0,0
2019/4/25 21:50,12,39,9,7,6,1,0,0
2019/4/25 22:00,22,24,8,20,10,2,0,0
2019/4/25 22:10,8,8,7,11,4,1,0,0
2019/4/25 22:20,4,4,0,1,6,2,0,0
2019/4/25 22:30,1,7,0,5,3,1,0,0
2019/4/25 22:40,0,2,0,3,2,0,0,0
2019/4/25 22:50,0,4,0,3,3,0,0,0
2019/4/25 23:00,0,1,0,3,1,0,0,0
2019/4/25 23:10,0,0,0,0,0,0,0,0
2019/4/25 23:20,0,0,0,1,0,0,0,0
2019/4/25 23:30,0,0,0,0,0,0,0,0
2019/4/25 23:40,0,0,0,0,0,0,0,0
2019/4/25 23:50,0,0,0,0,0,0,0,0
2019/4/26 0:00,428,0,0,0,0,0,0,0
2019/4/26 0:10,0,0,0,0,0,0,0,0
2019/4/26 0:20,0,0,0,0,0,0,0,0
2019/4/26 0:30,0,0,1,0,0,0,0,0
2019/4/26 0:40,0,0,0,0,0,0,0,0
2019/4/26 0:50,0,0,0,0,0,0,0,0
2019/4/26 1:00,0,0,0,0,0,0,0,0
2019/4/26 1:10,0,0,0,0,0,0,0,0
2019/4/26 1:20,0,0,0,0,0,0,0,0
2019/4/26 1:30,0,0,0,0,0,0,0,0
2019/4/26 1:40,0,0,0,0,0,0,0,0
2019/4/26 1:50,0,0,0,0,0,0,0,0
2019/4/26 2:00,0,0,0,0,0,0,0,0
2019/4/26 2:10,0,0,0,0,0,0,0,0
2019/4/26 2:20,0,0,0,0,0,0,0,0
2019/4/26 2:30,0,0,0,0,0,0,0,0
2019/4/26 2:40,0,0,0,0,0,0,0,0
2019/4/26 2:50,0,0,0,0,0,0,0,0
2019/4/26 3:00,0,0,0,0,0,0,0,0
2019/4/26 3:10,0,0,0,0,0,0,0,0
2019/4/26 3:20,0,0,0,0,0,0,0,0
2019/4/26 3:30,0,0,0,0,0,0,0,0
2019/4/26 3:40,0,0,0,0,0,0,0,0
2019/4/26 3:50,0,0,0,0,0,0,0,0
2019/4/26 4:00,0,0,0,0,0,0,0,0
2019/4/26 4:10,0,0,0,0,0,0,0,0
2019/4/26 4:20,0,0,0,0,0,0,0,0
2019/4/26 4:30,0,0,0,0,0,0,0,0
2019/4/26 4:40,0,0,0,0,0,0,0,0
2019/4/26 4:50,0,0,0,0,0,0,0,0
2019/4/26 5:00,0,0,0,0,0,0,0,0
2019/4/26 5:10,0,0,0,0,0,0,0,0
2019/4/26 5:20,0,0,0,0,0,0,0,0
2019/4/26 5:30,0,0,0,0,0,0,0,0
2019/4/26 5:40,0,0,0,0,0,0,0,0
2019/4/26 5:50,0,0,0,0,0,0,0,0
2019/4/26 6:00,0,0,0,0,0,0,0,0
2019/4/26 6:10,0,0,0,0,0,0,0,0
2019/4/26 6:20,1,0,0,0,0,0,0,0
2019/4/26 6:30,3,0,3,0,0,0,0,0
2019/4/26 6:40,8,2,5,3,0,0,0,0
2019/4/26 6:50,10,0,16,2,0,0,0,0
2019/4/26 7:00,29,1,32,12,0,0,0,0
2019/4/26 7:10,47,3,73,11,0,0,0,0
2019/4/26 7:20,116,10,157,22,0,0,0,0
2019/4/26 7:30,264,82,254,113,1,0,0,0
2019/4/26 7:40,261,131,140,92,6,0,1,0
2019/4/26 7:50,207,48,36,67,1,0,0,0
2019/4/26 8:00,58,7,49,19,0,0,0,0
2019/4/26 8:10,58,17,36,9,0,0,0,0
2019/4/26 8:20,53,7,21,13,0,0,0,0
2019/4/26 8:30,30,4,12,10,2,0,0,2
2019/4/26 8:40,37,3,9,9,2,0,0,1
2019/4/26 8:50,38,6,9,9,2,0,0,2
2019/4/26 9:00,34,2,11,13,0,0,1,1
2019/4/26 9:10,26,8,17,2,3,0,0,3
2019/4/26 9:20,26,16,17,3,3,0,3,3
2019/4/26 9:30,66,29,22,15,3,0,5,7
2019/4/26 9:40,89,62,13,17,3,0,2,9
2019/4/26 9:50,39,33,9,13,5,6,2,8
2019/4/26 10:00,7,7,10,4,1,6,3,5
2019/4/26 10:10,9,1,5,2,2,1,2,6
2019/4/26 10:20,3,2,8,2,5,3,0,10
2019/4/26 10:30,2,5,5,1,2,5,3,6
2019/4/26 10:40,12,5,18,0,5,5,11,7
2019/4/26 10:50,9,5,12,0,0,12,23,11
2019/4/26 11:00,6,2,11,3,0,21,15,7
2019/4/26 11:10,32,3,15,7,2,20,23,12
2019/4/26 11:20,62,3,16,19,8,56,41,19
2019/4/26 11:30,75,5,54,20,2,119,38,34
2019/4/26 11:40,121,5,113,44,7,135,95,33
2019/4/26 11:50,241,27,264,103,12,329,182,79
2019/4/26 12:00,113,16,171,47,7,142,157,59
2019/4/26 12:10,78,28,77,18,7,105,75,47
2019/4/26 12:20,47,26,48,10,5,62,48,28
2019/4/26 12:30,28,10,28,12,4,44,32,13
2019/4/26 12:40,24,6,16,5,5,23,22,9
2019/4/26 12:50,8,9,12,1,6,16,4,7
2019/4/26 13:00,5,5,2,1,3,6,4,0
2019/4/26 13:10,3,5,3,2,3,4,0,0
2019/4/26 13:20,1,3,0,0,5,14,1,0
2019/4/26 13:30,0,5,0,1,2,5,0,0
2019/4/26 13:40,0,2,0,0,2,0,0,0
2019/4/26 13:50,0,3,0,0,3,0,0,0
2019/4/26 14:00,0,3,0,0,4,0,0,0
2019/4/26 14:10,0,12,0,0,6,0,0,0
2019/4/26 14:20,0,6,0,0,2,0,0,0
2019/4/26 14:30,0,3,0,0,2,0,0,0
2019/4/26 14:40,0,5,0,0,3,0,0,0
2019/4/26 14:50,0,1,0,0,2,0,0,0
2019/4/26 15:00,5,0,0,1,0,1,1,0
2019/4/26 15:10,5,6,0,0,5,0,0,0
2019/4/26 15:20,11,1,1,6,6,1,0,2
2019/4/26 15:30,9,6,3,6,5,1,0,2
2019/4/26 15:40,3,4,3,1,1,0,0,2
2019/4/26 15:50,2,1,1,3,7,2,0,1
2019/4/26 16:00,8,6,1,2,6,1,0,2
2019/4/26 16:10,9,12,5,4,10,3,1,16
2019/4/26 16:20,42,41,24,8,24,26,7,26
2019/4/26 16:30,29,15,20,7,11,9,20,14
2019/4/26 16:40,8,14,14,2,4,7,11,7
2019/4/26 16:50,15,7,12,7,4,14,9,21
2019/4/26 17:00,17,6,17,4,4,14,8,3
2019/4/26 17:10,22,11,8,3,3,25,10,8
2019/4/26 17:20,37,6,17,5,2,24,19,7
2019/4/26 17:30,45,8,21,6,4,26,26,2
2019/4/26 17:40,30,9,22,5,8,33,26,0
2019/4/26 17:50,29,4,27,7,6,59,34,0
2019/4/26 18:00,55,19,28,14,3,52,47,0
2019/4/26 18:10,47,7,35,11,2,45,29,0
2019/4/26 18:20,31,12,17,6,6,41,24,0
2019/4/26 18:30,30,12,19,3,4,40,26,0
2019/4/26 18:40,32,8,18,4,3,43,13,0
2019/4/26 18:50,21,10,18,5,6,34,16,0
2019/4/26 19:00,15,5,20,5,7,43,15,0
2019/4/26 19:10,13,5,26,0,11,38,7,0
2019/4/26 19:20,22,10,20,0,5,16,7,0
2019/4/26 19:30,17,6,10,0,3,10,3,0
2019/4/26 19:40,12,3,10,3,8,9,2,0
2019/4/26 19:50,12,4,7,2,2,4,2,0
2019/4/26 20:00,16,1,8,2,2,10,0,0
2019/4/26 20:10,15,6,6,0,1,3,0,0
2019/4/26 20:20,8,2,2,0,3,3,0,0
2019/4/26 20:30,7,4,3,1,1,2,0,0
2019/4/26 20:40,11,4,6,1,10,0,0,0
2019/4/26 20:50,11,6,1,0,4,0,0,0
2019/4/26 21:00,8,7,4,0,1,1,1,0
2019/4/26 21:10,5,3,2,1,2,0,0,0
2019/4/26 21:20,10,7,4,0,4,1,0,0
2019/4/26 21:30,6,11,5,0,3,2,1,0
2019/4/26 21:40,12,3,4,0,4,0,1,0
2019/4/26 21:50,9,5,5,0,5,0,0,0
2019/4/26 22:00,24,7,2,0,9,0,0,0
2019/4/26 22:10,36,13,7,0,11,0,0,0
2019/4/26 22:20,24,10,4,0,10,0,0,0
2019/4/26 22:30,5,5,3,0,6,0,0,0
2019/4/26 22:40,3,1,0,0,2,0,0,0
2019/4/26 22:50,0,1,1,0,0,0,0,0
2019/4/26 23:00,0,0,1,0,0,0,0,0
2019/4/26 23:10,0,0,0,0,0,0,0,0
2019/4/26 23:20,0,0,0,0,0,0,0,0
2019/4/26 23:30,0,0,0,0,0,0,0,0
2019/4/26 23:40,0,0,0,0,0,0,0,0
2019/4/26 23:50,0,0,0,0,0,0,0,0
2019/4/27 0:00,0,0,0,0,0,0,0,0
2019/4/27 0:10,0,0,0,0,0,0,0,0
2019/4/27 0:20,0,0,0,0,0,0,0,0
2019/4/27 0:30,0,0,0,0,0,0,0,0
2019/4/27 0:40,0,0,0,0,0,0,0,0
2019/4/27 0:50,0,0,0,0,0,0,0,0
2019/4/27 1:00,0,0,0,0,0,0,0,0
2019/4/27 1:10,0,0,0,0,0,0,0,0
2019/4/27 1:20,0,0,0,0,0,0,0,0
2019/4/27 1:30,0,0,0,0,0,0,0,0
2019/4/27 1:40,0,0,0,0,0,0,0,0
2019/4/27 1:50,0,0,0,0,0,0,0,0
2019/4/27 2:00,0,0,0,0,0,0,0,0
2019/4/27 2:10,0,0,0,0,0,0,0,0
2019/4/27 2:20,0,0,0,0,0,0,0,0
2019/4/27 2:30,0,0,0,0,0,0,0,0
2019/4/27 2:40,0,0,0,0,0,0,0,0
2019/4/27 2:50,0,0,0,0,0,0,0,0
2019/4/27 3:00,0,0,0,0,0,0,0,0
2019/4/27 3:10,0,0,0,0,0,0,0,0
2019/4/27 3:20,0,0,0,0,0,0,0,0
2019/4/27 3:30,0,0,0,0,0,0,0,0
2019/4/27 3:40,0,0,0,0,0,0,0,0
2019/4/27 3:50,0,0,0,0,0,0,0,0
2019/4/27 4:00,0,0,0,0,0,0,0,0
2019/4/27 4:10,0,0,0,0,0,0,0,0
2019/4/27 4:20,0,0,0,0,0,0,0,0
2019/4/27 4:30,0,0,0,0,0,0,0,0
2019/4/27 4:40,0,0,0,0,0,0,0,0
2019/4/27 4:50,0,0,0,0,0,0,0,0
2019/4/27 5:00,0,0,0,0,0,0,0,0
2019/4/27 5:10,0,0,0,0,0,0,0,0
2019/4/27 5:20,0,0,0,0,0,0,0,0
2019/4/27 5:30,0,0,0,0,0,0,0,0
2019/4/27 5:40,0,0,0,0,0,0,0,0
2019/4/27 5:50,0,0,0,0,0,0,0,0
2019/4/27 6:00,0,0,0,0,0,0,0,0
2019/4/27 6:10,0,0,0,0,0,0,0,0
2019/4/27 6:20,0,0,0,0,0,0,0,0
2019/4/27 6:30,1,0,0,0,0,0,0,0
2019/4/27 6:40,9,0,10,0,0,0,0,0
2019/4/27 6:50,17,0,15,0,0,0,0,0
2019/4/27 7:00,35,0,13,0,4,0,0,0
2019/4/27 7:10,20,0,24,0,0,0,0,0
2019/4/27 7:20,24,3,8,0,0,0,0,0
2019/4/27 7:30,18,4,18,0,1,0,0,0
2019/4/27 7:40,28,5,22,0,1,0,0,0
2019/4/27 7:50,31,4,18,0,0,0,0,0
2019/4/27 8:00,33,5,24,0,0,0,0,0
2019/4/27 8:10,23,2,18,0,1,0,0,0
2019/4/27 8:20,38,2,30,0,0,0,0,0
2019/4/27 8:30,25,3,32,0,1,0,0,0
2019/4/27 8:40,44,8,24,0,0,0,0,0
2019/4/27 8:50,50,5,19,0,0,0,0,0
2019/4/27 9:00,30,0,16,0,5,0,0,0
2019/4/27 9:10,25,7,13,0,1,0,0,0
2019/4/27 9:20,21,2,15,0,2,0,0,0
2019/4/27 9:30,32,1,8,0,3,0,0,3
2019/4/27 9:40,17,4,1,0,1,0,0,1
2019/4/27 9:50,12,6,0,0,0,0,0,0
2019/4/27 10:00,9,7,13,0,0,0,0,0
2019/4/27 10:10,9,10,5,0,1,0,0,2
2019/4/27 10:20,12,8,5,0,3,0,0,3
2019/4/27 10:30,10,6,13,0,1,0,0,1
2019/4/27 10:40,12,0,9,0,2,0,0,0
2019/4/27 10:50,11,5,19,0,1,0,0,2
2019/4/27 11:00,26,2,24,0,1,0,0,2
2019/4/27 11:10,47,10,40,0,2,0,0,0
2019/4/27 11:20,63,12,45,0,2,0,0,0
2019/4/27 11:30,90,12,79,0,4,0,0,0
2019/4/27 11:40,112,16,66,0,4,0,0,0
2019/4/27 11:50,126,18,53,0,12,0,0,10
2019/4/27 12:00,97,12,22,0,6,0,0,17
2019/4/27 12:10,78,26,25,0,15,0,0,3
2019/4/27 12:20,65,15,10,0,8,0,0,2
2019/4/27 12:30,57,21,13,0,8,0,0,1
2019/4/27 12:40,46,21,5,0,6,0,0,3
2019/4/27 12:50,22,15,0,0,2,0,0,1
2019/4/27 13:00,8,11,0,0,0,0,0,0
2019/4/27 13:10,2,9,1,0,5,0,0,0
2019/4/27 13:20,4,4,1,0,3,0,0,0
2019/4/27 13:30,6,4,0,0,3,0,0,0
2019/4/27 13:40,5,1,1,0,1,0,0,0
2019/4/27 13:50,0,0,0,0,0,0,0,0
2019/4/27 14:00,2,1,0,0,1,0,0,0
2019/4/27 14:10,1,2,1,0,3,0,0,0
2019/4/27 14:20,0,1,0,0,0,0,0,0
2019/4/27 14:30,0,0,0,0,0,0,0,0
2019/4/27 14:40,0,3,0,0,3,0,0,0
2019/4/27 14:50,0,3,0,0,0,0,0,0
2019/4/27 15:00,1,3,0,0,1,0,0,0
2019/4/27 15:10,0,2,0,0,1,0,0,0
2019/4/27 15:20,0,0,0,0,1,0,0,0
2019/4/27 15:30,0,1,0,0,1,0,0,0
2019/4/27 15:40,2,2,0,0,1,0,0,0
2019/4/27 15:50,2,2,0,0,2,0,0,0
2019/4/27 16:00,1,2,0,0,0,0,0,0
2019/4/27 16:10,0,5,2,0,2,0,0,0
2019/4/27 16:20,2,2,5,0,2,0,0,0
2019/4/27 16:30,2,1,3,0,1,0,0,2
2019/4/27 16:40,7,4,5,0,2,0,0,1
2019/4/27 16:50,8,1,14,0,4,0,0,2
2019/4/27 17:00,11,2,19,0,5,0,0,0
2019/4/27 17:10,19,5,27,0,1,0,0,0
2019/4/27 17:20,38,7,24,0,2,0,0,0
2019/4/27 17:30,55,6,40,0,2,0,0,0
2019/4/27 17:40,70,8,32,0,5,0,0,0
2019/4/27 17:50,60,6,34,0,4,0,0,0
2019/4/27 18:00,62,6,26,0,7,0,0,0
2019/4/27 18:10,72,9,16,0,6,0,0,0
2019/4/27 18:20,50,9,14,0,5,0,0,0
2019/4/27 18:30,51,6,7,0,7,0,0,0
2019/4/27 18:40,42,12,3,0,5,0,0,0
2019/4/27 18:50,22,7,2,0,7,0,0,0
2019/4/27 19:00,18,11,5,0,9,0,0,0
2019/4/27 19:10,26,5,5,0,4,0,0,0
2019/4/27 19:20,25,6,0,0,5,0,0,0
2019/4/27 19:30,26,10,0,0,8,0,0,0
2019/4/27 19:40,20,6,0,0,7,0,0,0
2019/4/27 19:50,16,3,0,0,4,0,0,0
2019/4/27 20:00,13,4,0,0,4,0,0,0
2019/4/27 20:10,7,3,0,0,3,0,0,0
2019/4/27 20:20,10,7,0,0,1,0,0,0
2019/4/27 20:30,6,8,0,0,0,0,0,0
2019/4/27 20:40,1,7,0,0,1,0,0,0
2019/4/27 20:50,12,2,0,0,4,0,0,0
2019/4/27 21:00,10,3,0,0,3,0,0,0
2019/4/27 21:10,7,8,0,0,1,0,0,0
2019/4/27 21:20,3,6,0,0,3,0,0,0
2019/4/27 21:30,5,2,0,0,1,0,0,0
2019/4/27 21:40,4,5,0,0,1,0,0,0
2019/4/27 21:50,4,5,0,0,5,0,0,0
2019/4/27 22:00,5,7,1,0,6,0,0,0
2019/4/27 22:10,6,7,1,0,3,0,0,0
2019/4/27 22:20,1,4,0,0,2,0,0,0
2019/4/27 22:30,3,2,0,0,7,0,0,0
2019/4/27 22:40,2,3,0,0,3,0,0,0
2019/4/27 22:50,0,1,0,0,4,0,0,0
2019/4/27 23:00,0,0,0,0,1,0,0,0
2019/4/27 23:10,0,0,0,0,0,0,0,0
2019/4/27 23:20,0,0,0,0,0,0,0,0
2019/4/27 23:30,0,0,0,0,0,0,0,0
2019/4/27 23:40,0,0,0,0,0,0,0,0
2019/4/27 23:50,0,0,0,0,0,0,0,0
